com replace_select,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com resignal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com revoke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com revoke_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com rollback,0,0,0,0.22222222222222224,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.888888888888889,1.1111111111111112,1.07775,0.8710857142857142,0.7725666666666666,0.67464,0.6933,0.6036666666666667,0.6555,0.32439999999999997,0.7375545851528384,0.6,0.6,0.6,0.6,3.876622282150683,3.876622282150683,3.876622282150683,2.954858419012304,3.986446083316723,1.1513151364764267,1.3900788326065077,1.35,1.35,1.35,1.35,1.4694817175444483,1.167569607514257,0.6,0.4984472049689441,0.960945529290853,0.8,0.8,0.8
com rollback_to_savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com select,26.666666666666668,28,63.88888888888889,133.88888888888889,203.22222222222223,262.22222222222223,297.44444444444446,360.44444444444446,421.33333333333337,482.6666666666667,529.3333333333334,474.6411,408.9747428571428,342.0263,285.5976,254.4411,194.01846666666668,134.2464,73.801,103.99519650655023,84.6,84.6,84.6,84.6,508.17461655149174,508.17461655149174,508.17461655149174,387.3433971009607,516.6434123978472,193.80471464019848,236.46785474672924,229.65,229.65,229.65,229.65,249.97516772895,198.61656323381416,104.2,86.5636645962733,120.35842754367934,100.2,100.2,100.2
com set_option,1,1,4.333333333333334,8.88888888888889,14,18.77777777777778,23.555555555555557,28.888888888888893,33.77777777777778,39.66666666666667,44.111111111111114,39.44565,35.278971428571424,30.571566666666666,26.198520000000002,21.83895,16.90266666666667,12.4545,6.6502,9.83406113537118,8,8,8,8,42.81139389853363,42.81139389853363,42.81139389853363,32.631914714309794,42.654973091488934,16.885955334987592,19.461103656491108,18.9,18.9,18.9,18.9,20.572744045622276,16.3459745051996,7.6,6.313664596273292,9.128982528263103,7.6,7.6,7.6
com show_binlog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_binlogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_charsets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_client_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_collations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_func,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_proc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_databases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_logs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_mutex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_status,1,1.1111111111111112,1,1,0.888888888888889,0.888888888888889,1,1.1111111111111112,0.888888888888889,1,1,0.969975,0.8710857142857142,0.7725666666666666,0.67464,0.4622,0.36219999999999997,0.3933,0.16219999999999998,0,0,0,0,0,0.8427439743805832,0.8427439743805832,0.8427439743805832,0.64236052587224,0.9966115208291807,0.3837717121588089,0.46335961086883587,0.45,0.45,0.45,0.45,0.48982723918148274,0.389189869171419,0.2,0.16614906832298137,0.24023638232271324,0.2,0.2,0.2
com show_errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_index_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_master_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_open_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_plugins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_privileges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_processlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profiles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_relaylog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_hosts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_status,1,1,0.888888888888889,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.24585152838427948,0.2,0.2,0.2,0.2,1.0112927692566998,1.0112927692566998,1.0112927692566998,0.770832631046688,0.9966115208291807,0.3837717121588089,0.46335961086883587,0.45,0.45,0.45,0.45,0.48982723918148274,0.389189869171419,0.2,0.16614906832298137,0.24023638232271324,0.2,0.2,0.2
com show_status,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.24585152838427948,0.2,0.2,0.2,0.2,1.0112927692566998,1.0112927692566998,1.0112927692566998,0.770832631046688,0.9966115208291807,0.3837717121588089,0.46335961086883587,0.45,0.45,0.45,0.45,0.48982723918148274,0.389189869171419,0.2,0.16614906832298137,0.24023638232271324,0.2,0.2,0.2
com show_storage_engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,1,1.1111111111111112,1,0.888888888888889,1,1,1.1111111111111112,1.1111111111111112,0.888888888888889,0.888888888888889,1,0.8622,0.8710857142857142,0.6622,0.5622,0.4622,0.36219999999999997,0.3933,0.32439999999999997,0,0,0,0,0,0.8427439743805832,0.8427439743805832,0.8427439743805832,0.64236052587224,0.9966115208291807,0.19188585607940445,0.46335961086883587,0.45,0.45,0.45,0.45,0.48982723918148274,0.389189869171419,0.4,0.33229813664596275,0.24023638232271324,0.2,0.2,0.2
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1,0.888888888888889,1,0.888888888888889,1.1111111111111112,1,0.969975,0.8710857142857142,0.7725666666666666,0.5622,0.57775,0.36219999999999997,0.3933,0.16219999999999998,0,0,0,0,0,0.8427439743805832,0.8427439743805832,0.8427439743805832,0.64236052587224,0.9966115208291807,0.3837717121588089,0.46335961086883587,0.45,0.45,0.45,0.45,0.48982723918148274,0.389189869171419,0.2,0.16614906832298137,0.24023638232271324,0.2,0.2,0.2
com stmt_execute,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1,0.888888888888889,1,0.888888888888889,1.1111111111111112,1,0.969975,0.8710857142857142,0.7725666666666666,0.5622,0.57775,0.36219999999999997,0.3933,0.16219999999999998,0,0,0,0,0,0.8427439743805832,0.8427439743805832,0.8427439743805832,0.64236052587224,0.9966115208291807,0.3837717121588089,0.46335961086883587,0.45,0.45,0.45,0.45,0.48982723918148274,0.389189869171419,0.2,0.16614906832298137,0.24023638232271324,0.2,0.2,0.2
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1,0.888888888888889,1,0.888888888888889,1.1111111111111112,1,0.969975,0.8710857142857142,0.7725666666666666,0.5622,0.57775,0.36219999999999997,0.3933,0.16219999999999998,0,0,0,0,0,0.8427439743805832,0.8427439743805832,0.8427439743805832,0.64236052587224,0.9966115208291807,0.3837717121588089,0.46335961086883587,0.45,0.45,0.45,0.45,0.48982723918148274,0.389189869171419,0.2,0.16614906832298137,0.24023638232271324,0.2,0.2,0.2
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,18.666666666666668,59.11111111111111,101.11111111111111,134.22222222222223,157.22222222222223,198,232.8888888888889,266.44444444444446,296,269.0064,232.14434285714282,193.5831333333333,163.71264000000002,144.32195,106.48679999999999,74.4648,43.1452,52.8580786026201,43,43,43,43,255.35142423731673,255.35142423731673,255.35142423731673,194.63523933928872,259.11899541558694,97.66990074441686,122.32693726937268,118.8,118.8,118.8,118.8,129.31439114391145,102.7461254612546,56.6,47.02018633540373,58.1372045220966,48.4,48.4,48.4
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,3.3333333333333335,6.666666666666667,7.777777777777779,8.333333333333334,12.88888888888889,14.444444444444446,16.666666666666668,17.77777777777778,17.244,14.155142857142854,11.036666666666665,10.119600000000002,9.82175,5.312266666666667,3.933,1.6219999999999999,0,0,0,0,0,14.49519635934603,14.49519635934603,14.49519635934603,11.048601045002528,17.14171815826191,4.413374689826302,5.869221737671921,5.7,5.7,5.7,5.7,6.204478362965448,4.9297383428379735,3,2.4922360248447206,1.2011819116135662,1,1,1
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,111.77777777777779,119.11111111111111,433,1036,1654.8888888888891,2172.4444444444443,2513.5555555555557,3082,3628.888888888889,4159.888888888889,4594,4135.003425,3577.7668,2996.675733333333,2515.50768,2220.1776999999997,1688.3349333333335,1168.6254,658.3697999999999,912.3550218340612,742.2,742.2,742.2,742.2,4234.788471262431,4234.788471262431,4234.788471262431,3227.8616425080063,4268.287821407215,1617.0221091811413,1995.0720311975845,1937.55,1937.55,1937.55,1937.55,2109.032816169071,1675.7218466957397,898,746.0093167701864,1002.2661870503596,834.4,834.4,834.4
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2,2.111111111111111,1.8888888888888888,2,1.8888888888888888,1.8888888888888888,2.2222222222222223,2.111111111111111,1.8888888888888888,2.111111111111111,2,1.93995,1.633285714285714,1.4347666666666665,1.2368400000000002,0.9244,0.7243999999999999,0.7866,0.32439999999999997,0,0,0,0,0,1.6854879487611665,1.6854879487611665,1.6854879487611665,1.28472105174448,1.9932230416583614,0.9594292803970224,1.081172425360617,1.05,1.05,1.05,1.05,1.142930224756793,0.908109694733311,0.4,0.33229813664596275,0.4804727646454265,0.4,0.4,0.4
handler read_key,102,112.33333333333334,202,337.77777777777777,443.6666666666667,538.2222222222223,661.6666666666667,784.4444444444445,1024.7777777777778,1165.4444444444446,1235.111111111111,1100.059425,967.2317999999999,853.6861666666666,762.56808,654.35965,526.7595333333334,275.0478,133.3284,154.6406113537118,125.8,125.8,125.8,125.8,1120.8494859261757,1120.8494859261757,1120.8494859261757,854.3394994100793,1200.1195933824995,528.8374193548386,656.8894750083864,637.95,637.95,637.95,637.95,694.4117494129487,551.7415045286817,299.4,248.72515527950313,386.5403391572456,321.8,321.8,321.8
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,46.66666666666667,153,232.55555555555557,274.22222222222223,337.33333333333337,481.88888888888886,676.6666666666667,751.8888888888889,811.3333333333334,741.70755,645.1478571428571,574.8999666666666,543.5349600000001,492.9363,357.97433333333333,158.8932,86.777,14.013537117903931,11.4,11.4,11.4,11.4,619.5853699646048,619.5853699646048,619.5853699646048,472.26345862127084,721.347418776161,300.49325062034734,404.8218466957396,393.15,393.15,393.15,393.15,427.9457312982221,340.0222156994297,211,175.28726708074535,222.21865364850973,185,185,185
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,46,51.111111111111114,46,46,40.88888888888889,40.88888888888889,51.111111111111114,46,40.88888888888889,51.111111111111114,46,44.618849999999995,40.069942857142856,35.538066666666666,31.033440000000002,21.2612,16.6612,18.0918,7.4612,0,0,0,0,0,38.76622282150683,38.76622282150683,38.76622282150683,29.54858419012304,45.84412995814231,17.653498759305208,21.314542099966452,20.7,20.7,20.7,20.7,22.532053002348206,17.902733981885273,9.2,7.642857142857143,11.05087358684481,9.2,9.2,9.2
handler read_rnd_next,3245.1111111111113,3566.4444444444443,3271.1111111111113,3214.3333333333335,3265.7777777777783,3263,3497.2222222222226,3478.7777777777783,3073,3327.111111111111,3313.5555555555557,2942.580825,2746.3154857142854,2294.6333666666665,1926.2096400000003,1563.9692499999999,1239.2069333333334,1156.6952999999999,695.3513999999999,319.1152838427948,259.6,259.6,259.6,259.6,3070.790493847969,3070.790493847969,3070.790493847969,2340.6332841732683,3372.732708790113,986.4851861042183,1528.9322626635355,1484.85,1484.85,1484.85,1484.85,1616.2666135524992,1284.1968383092922,951.6,790.5372670807453,798.3054984583762,664.6,664.6,664.6
handler update,0,0,18.555555555555557,96.55555555555556,171.77777777777777,220.66666666666669,248.44444444444443,340.6666666666667,391.33333333333337,446.6666666666667,499.6666666666667,466.66575,395.0373714285714,325.6920333333333,282.33684000000005,261.25855,172.7694,127.82249999999999,77.3694,55.80829694323144,45.4,45.4,45.4,45.4,410.5848643182201,410.5848643182201,410.5848643182201,312.95804820495533,440.302969902332,148.13588089330023,198.62681985910766,192.9,192.9,192.9,192.9,209.9726098624623,166.83272391814828,102.8,85.40062111801242,77.11587872559095,64.2,64.2,64.2
handler write,1189.2222222222222,1258.111111111111,1292.4444444444446,1416.3333333333335,1675,1840.1111111111113,2017.2222222222222,2192,2234.666666666667,2407.4444444444443,2609.222222222222,2303.906175,2079.8260285714287,1717.1949666666665,1447.6650000000002,1236.03835,957.2946,753.9561,490.4928,439.0908296943232,357.2,357.2,357.2,357.2,2410.416315523344,2410.416315523344,2410.416315523344,1837.2795760997808,2494.518636635439,847.5598263027293,1169.056298222073,1135.35,1135.35,1135.35,1135.35,1235.834124454881,981.9260399194902,630.4,523.7018633540373,599.3897738951696,499,499,499
handler total commit,0,0,76.55555555555556,220.8888888888889,369.77777777777777,493.33333333333337,572.1111111111111,708,840.2222222222223,961.5555555555557,1065.888888888889,959.6286,828.0758571428571,691.4471666666666,579.4033200000001,513.5042,388.8820666666667,266.2641,152.3058,214.628384279476,174.6,174.6,174.6,174.6,977.5830102814765,977.5830102814765,977.5830102814765,745.1382100117984,982.0609926250747,370.91535980148876,458.41710835290166,445.2,445.2,445.2,445.2,484.6024152968803,385.0385105669239,207,171.96428571428572,231.58787255909556,192.8,192.8,192.8
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0.4444444444444445,0.6666666666666667,0.888888888888889,0.888888888888889,1.1111111111111112,1.1111111111111112,1.777777777777778,2.2222222222222223,2.1555,1.7421714285714285,1.5451333333333332,1.34928,1.3866,1.2073333333333334,1.311,0.6487999999999999,1.475109170305677,1.2,1.2,1.2,1.2,7.753244564301366,7.753244564301366,7.753244564301366,5.909716838024608,7.972892166633446,2.3026302729528534,2.7801576652130153,2.7,2.7,2.7,2.7,2.9389634350888967,2.335139215028514,1.2,0.9968944099378882,1.921891058581706,1.6,1.6,1.6
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.58333333333181,99.47222222222585,99.19444444444454,98.97222222222,98.47222222221919,98.27777777777808,98.02777777777769,97.7500000000014,97.47222222222516,97.08333333333535,96.91666666666505,96.91666666666505,97.0000000000002,97.08333333333283,97.08333333333283,97.05555555555192,97.0000000000002,96.94444444444343,97.32426562500052,97.13984227479547,97.38828207279391,97.13952455010069,97.277777777779,97.4469052083324,97.1395245501032,97.19911259012696,97.22222222222221,97.10590252965739,97.62316457053171,98.09374999999818,97.306154187955,97.31384307845894,97.24999999999966,97.33274060902413,97.21758486366166,97.28125000000034,98.30000000000231,98.30000000000231,97.03125000000057,97.0820364606512,97.21805451362738,97.08268504111722,96.96874999999636,97.16761079639998,97.93286357571768,97.4635220125783,97.20108052775312,97.18840724187827,96.9173516996207,96.86111111111082,97.08333333333789,97.31072478072186,96.97121262643063,97.24628258928499,97.71567738095249,97.98126064451408,98.56249999999989,96.80626527438449,96.86111111111082,96.80555555555152,96.86111111111082,96.88888888889173,98.20378302642277,97.93291638870348,97.92916666666656,97.92916666666656,96.88888888888918,97.0740629685171,96.77849366807669,96.72222222222395,96.74999999999727,96.83333333332989,96.86111111111333,97.69411092052287,97.42394009504794,97.16540684748655,97.52854151037728,97.3049566570342,97.33333333333323,97.63408750000215,97.99675000000312,97.41781430475264,97.38888888889001,97.61902395833093,97.88808571428497,97.41752749083305,97.41666666666838,97.38888888888746,97.83621926815121,97.51128064032048,97.19319697643336,97.0555555555595,97.46120863023353,97.10725057052716,96.86006446593531,96.72222222221889,96.72222222222395,97.04260937500206,96.86215705875536,97.18956440441781,96.9732311451709,97.02777777777605,97.08333333333535,97.05555555555443,97.05555555555698,97.05555555555443,97.52083333333492,96.94444444444596,97.22580030011378,97.21691571839564,96.91769410196692,97.16010011870611,96.86111111111586,96.94444444444343,97.0000000000002,97.3396625296978,97.33123124296527,97.02843812485943,97.3396625296978,97.08236078692846,97.45231696428417
