Avg Threads Running,1,1,1.4,2,2.2,2.9000000000000004,3.5,3.9,4.5,5,5.5,6.3,6.6000000000000005,7.3,8,8,8.125,8.571428571428573,8.833333333333332,9.4,10.25,10.666666666666668,12,10,34,34,34,34,34,34,34,34,34,26.5,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,52,48,45.333333333333336,39.5,36.4,34.166666666666664,30.857142857142854,30.857142857142854,30.857142857142854,30.857142857142854,27.333333333333336,24,20,19.333333333333336,17,11,30,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,19.5,9,50,50,50,50,50,50
Peak Threads Connected,1,1,5,7,7,8,8,8,8,8,8,9,9,14,14,14,14,14,14,14,14,14,14,10,34,34,34,34,34,34,34,34,34,34,19,19,19,19,19,19,19,19,19,21,21,21,21,21,21,21,21,21,21,52,52,52,52,52,52,52,52,52,52,44,40,24,24,23,11,30,30,30,30,30,30,30,30,30,30,9,50,50,50,50,50,50
Peak Threads Running,1,1,1,2,2,2,2,2,2,2,2,2,2,5,5,5,5,5,5,5,5,5,5,1,6,6,6,6,6,6,6,6,6,6,2,2,2,2,2,2,2,2,2,13,13,13,13,13,13,13,13,13,13,36,36,36,36,36,36,36,36,36,36,25,22,14,14,13,2,15,15,15,15,15,15,15,15,15,15,1,31,31,31,31,31,31
com ha_open,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com ha_read,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com help,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com insert,0,0,4,25,51.66666666666667,64.66666666666667,93.22222222222223,121.44444444444446,145.33333333333334,177.66666666666669,204.22222222222223,227.33333333333334,229.22222222222223,221.8888888888889,238.22222222222223,203.371425,177.81037142857141,156.49993333333333,126.71988000000002,102.6084,77.75226666666667,57.4218,42.8208,196.3672610477351,49.37084607543323,68.47841140529532,91.01653153153153,107.06401515151515,123.56923821039902,144.72429530201345,137.2,137.2,130.5965100671141,109.26015665796345,89.28423423423425,66.88626666666667,49.9491,33.78436873747495,44.03256544502618,36.4,36.4,36.4,36.4,36.4,36.4,36.4,30.48261780104712
com insert_select,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com install_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com kill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com load,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com lock_binlog_for_backup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com lock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com lock_tables_for_backup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com optimize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com preload_keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com prepare_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com purge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com purge_before_date,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com release_savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com rename_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com rename_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com repair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com replace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com replace_select,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com resignal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com revoke,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com revoke_all,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com rollback,0,0,0,0.11111111111111112,0.33333333333333337,0.4444444444444445,0.5555555555555556,0.7777777777777779,0.7777777777777779,0.888888888888889,1.2222222222222223,1.5555555555555558,1.6666666666666667,1.5555555555555558,1.6666666666666667,1.50885,1.3066285714285713,1.3244,1.2368400000000002,0.9244,0.6036666666666667,0.3933,0.32439999999999997,4.208660981282534,0.712079510703364,1.3560081466395113,1.755945945945946,2.020075757575758,2.808391777509069,3.0766219239373607,2.916666666666667,2.916666666666667,2.776286353467562,2.483185378590078,1.9661036036036037,1.5695333333333334,1.311,0.48727454909819634,0.4838743455497382,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3349738219895288
com rollback_to_savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com select,26.22222222222222,27,38.77777777777778,88,146.66666666666669,188.33333333333334,249.33333333333334,322,375.77777777777777,446.55555555555554,511.11111111111114,558.7777777777778,562,551,567.1111111111111,487.897425,418.9922285714285,369.28686666666664,301.00188,239.53515,182.42806666666667,132.93540000000002,89.0478,532.6171226049397,124.13919469928643,170.00952138492875,218.17628378378376,265.1686111111111,313.77395405078596,368.33317673378076,349.18333333333334,349.18333333333334,332.3770022371365,278.7939947780679,230.14977477477478,181.3414666666667,134.2464,86.89729458917836,86.61350785340315,71.6,71.6,71.6,71.6,71.6,71.6,71.6,59.96031413612566
com set_option,1,1,2.666666666666667,7.111111111111112,12,16.666666666666668,21.333333333333336,26.22222222222222,31.333333333333336,36.77777777777778,41.333333333333336,44.333333333333336,44,43.66666666666667,43.333333333333336,37.397925,32.88348571428571,28.1435,23.0502,18.83465,14.488,10.7502,6.4879999999999995,42.86188946727213,8.782313965341489,11.865071283095723,16.388828828828828,20.335429292929295,24.764909310761787,31.381543624161075,29.75,29.75,28.31812080536913,24.60610966057441,21.395833333333336,17.26486666666667,13.6344,9.907915831663326,7.983926701570681,6.6,6.6,6.6,6.6,6.6,6.6,6.6,5.527068062827225
com show_binlog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_binlogs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_charsets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_client_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_collations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_func,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_proc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_databases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_logs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_mutex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_engine_status,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1,1,1.1111111111111112,1,1,1.1111111111111112,1,1,1,1,0.969975,0.7621999999999999,0.7725666666666666,0.67464,0.4622,0.36219999999999997,0.3933,0.32439999999999997,0.9967881271458634,0.2373598369011213,0.3390020366598778,0.4389864864864865,0.5386868686868687,0.6382708585247884,0.8614541387024609,0.8166666666666668,0.8166666666666668,0.7773601789709174,0.6772323759791122,0.5782657657657658,0.4829333333333333,0.3933,0.3248496993987976,0,0,0,0,0,0,0,0,0
com show_errors,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_fields,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_function_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_grants,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_index_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_keys,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_master_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_open_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_plugins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_privileges,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_procedure_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_processlist,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_profiles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_relaylog_events,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_hosts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_slave_status,0.888888888888889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.9967881271458634,0.2373598369011213,0.3390020366598778,0.4389864864864865,0.5386868686868687,0.6382708585247884,0.7383892617449666,0.7,0.7,0.6663087248322148,0.5643603133159268,0.46261261261261266,0.36219999999999997,0.2622,0.1624248496993988,0.2419371727748691,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1674869109947644
com show_status,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.9967881271458634,0.2373598369011213,0.3390020366598778,0.4389864864864865,0.5386868686868687,0.6382708585247884,0.7383892617449666,0.7,0.7,0.6663087248322148,0.5643603133159268,0.46261261261261266,0.36219999999999997,0.2622,0.1624248496993988,0.2419371727748691,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1674869109947644
com show_storage_engines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_table_status,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_thread_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_triggers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8614541387024609,0.8166666666666668,0.8166666666666668,0.7773601789709174,0.7901044386422976,0.8095720720720723,0.8451333333333334,0.9177,1.1369739478957914,0,0,0,0,0,0,0,0,0
com show_user_statistics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com show_variables,1,1.1111111111111112,1.1111111111111112,1,0.888888888888889,1,0.888888888888889,1,0.888888888888889,0.888888888888889,1,1,1,1,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.5622,0.34665,0.24146666666666666,0.2622,0.16219999999999998,1.1075423634954038,0.2373598369011213,0.3390020366598778,0.4389864864864865,0.5386868686868687,0.6382708585247884,0.8614541387024609,0.8166666666666668,0.8166666666666668,0.7773601789709174,0.6772323759791122,0.5782657657657658,0.4829333333333333,0.3933,0.3248496993987976,0,0,0,0,0,0,0,0,0
com show_warnings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com shutdown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com signal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com slave_stop,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_close,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.9967881271458634,0,0.1695010183299389,0.29265765765765767,0.4040151515151515,0.5106166868198307,0.6153243847874721,0.5833333333333334,0.5833333333333334,0.5552572706935124,0.5643603133159268,0.46261261261261266,0.36219999999999997,0.2622,0.1624248496993988,0,0,0,0,0,0,0,0,0
com stmt_execute,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.9967881271458634,0,0.1695010183299389,0.29265765765765767,0.4040151515151515,0.5106166868198307,0.6153243847874721,0.5833333333333334,0.5833333333333334,0.5552572706935124,0.5643603133159268,0.46261261261261266,0.36219999999999997,0.2622,0.1624248496993988,0,0,0,0,0,0,0,0,0
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,0.888888888888889,1,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.888888888888889,1,1,1.1111111111111112,1,0.888888888888889,1,1,0.888888888888889,0.8622,0.6533142857142856,0.6622,0.44976000000000005,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.9967881271458634,0,0.1695010183299389,0.29265765765765767,0.4040151515151515,0.5106166868198307,0.6153243847874721,0.5833333333333334,0.5833333333333334,0.5552572706935124,0.5643603133159268,0.46261261261261266,0.36219999999999997,0.2622,0.1624248496993988,0,0,0,0,0,0,0,0,0
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8614541387024609,0.8166666666666668,0.8166666666666668,0.7773601789709174,0.7901044386422976,0.8095720720720723,0.8451333333333334,0.9177,1.1369739478957914,0,0,0,0,0,0,0,0,0
com update,0,0,5.444444444444445,32,67.33333333333334,91.66666666666667,126.22222222222221,167.11111111111111,197,235,269.33333333333337,292.11111111111114,295.55555555555554,286.55555555555554,292.77777777777777,250.46909999999997,212.98045714285712,186.18856666666665,151.2318,119.7098,94.41346666666666,67.1232,44.605,274.5597519105106,62.188277268093785,84.24200610997964,115.01445945945946,138.44252525252526,160.97191051995162,186.93554809843403,177.21666666666667,177.21666666666667,168.68715883668906,141.880182767624,118.19752252252253,88.49753333333334,64.37010000000001,41.90561122244489,54.67780104712042,45.2,45.2,45.2,45.2,45.2,45.2,45.2,37.85204188481676
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,1.1111111111111112,3.3333333333333335,6.111111111111112,7.111111111111112,10,11.11111111111111,12.222222222222223,14.444444444444446,14.444444444444446,15.444444444444446,13.333333333333334,10.555555555555555,9.26865,6.533142857142856,5.518333333333333,4.4976,2.311,2.4146666666666667,0.1311,0,15.948610034333814,3.0856778797145767,4.237525458248473,4.389864864864864,5.521540404040404,7.0209794437726725,7.383892617449665,7,7,6.663087248322148,5.304986945169712,4.047860360360361,3.622,2.4909,0.812124248496994,0,0,0,0,0,0,0,0,0
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,113.77777777777779,117.33333333333334,215.33333333333334,642.6666666666667,1178.2222222222222,1546.888888888889,2085.222222222222,2713.5555555555557,3190.222222222222,3807.3333333333335,4357.222222222223,4756.888888888889,4796.444444444444,4674.222222222223,4819.333333333334,4139.314425,3554.029714285714,3120.2864,2539.12008,2025.7070499999998,1561.5649333333336,1130.6064000000001,768.5035999999999,4463.838741831876,1060.0490316004077,1447.3691955193485,1925.6873873873872,2314.3334595959595,2716.0978113663846,3186.764988814318,3021.0833333333335,3021.0833333333335,2875.6774049217006,2418.735430809399,2007.2761261261264,1537.5390000000002,1141.8809999999999,750.0779559118236,835.6509947643979,690.8,690.8,690.8,690.8,690.8,690.8,690.8,578.4997905759162
