Avg Threads Running,1,1,1.5,2.2,2.5999999999999996,3.1999999999999997,3.7,4.5,5.5,6,6.625,7.428571428571429,7.666666666666666,7.6,8.25,8.666666666666666,10,11,45,45,45,45,45,45,45,45,45,45,95,100,112,125,141.4,159.33333333333334,173,183.25,191.22222222222223,197.6,213.6,228.7,240.60000000000002,249.7,254.4,254.9,254.8,254.2,254.2,254.2,254.2,254.1,254.1,254.1,254.11111111111114,254.125,254.14285714285714,255,255,255,255,255,255
Peak Threads Connected,1,1,6,8,8,8,8,9,11,11,11,11,11,11,11,11,11,11,45,45,45,45,45,45,45,45,45,45,95,105,136,164,207,249,255,255,255,255,255,256,256,256,256,256,256,256,256,256,256,255,255,255,255,255,255,255,255,255,255,255,255
Peak Threads Running,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,31,31,31,31,31,31,31,31,31,31,77,94,116,158,201,243,253,253,253,253,253,253,253,253,253,253,253,253,255,255,255,255,255,255,255,255,255,255,254,254,254,254,254
opened_tables,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0,0,0,0,0,0.3392857142857143,1.3172303009807238,1.8856393732625727,2.809671172079887,2.953735101561189,3.113844226780838,3.2839606635666714,3.2376911912470687,3.2337198929527204,3.112148493942425,2.7777777777777777,2.7777777777777777,2.4444444444444446,2.2222222222222223,2.3333333333333335,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.2222222222222223,1.6666666666666667,1.2222222222222223,1.185525,0.8710857142857142,0.5518333333333333,0.44976000000000005,0.4622,0.36219999999999997,0.1311,0.16219999999999998
table_open_cache_hits,289,284.44444444444446,310.44444444444446,525.8888888888889,782.3333333333334,1042.888888888889,1357.7777777777778,1589.4444444444446,1838.4444444444446,1749.8348999999998,1740.2114857142856,1706.8204999999998,1488.48072,1231.18525,967.1947333333334,640.8168,407.12199999999996,419.498432760364,480.9375000000001,573.1415398489461,693.9152893606267,826.1710369174904,869.0134813384815,896.0685578759318,921.5028190586905,919.1693647426594,761.7082961641391,739.9133044348116,695.6666666666667,643.8888888888889,596.4444444444445,660.2222222222223,734.8888888888889,805.3333333333334,825.1111111111111,824,767.6666666666667,739.3333333333334,707.3333333333334,694.6666666666667,548.14365,434.78065714285714,329.3341333333333,273.22920000000005,238.14854999999997,203.79786666666666,164.92379999999997,125.8672
table_open_cache_misses,0,0,0,0,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.107775,0.10888571428571428,0.11036666666666665,0.11244000000000001,0,0,0,0,0,0.3392857142857143,1.3172303009807238,1.8856393732625727,2.809671172079887,2.953735101561189,3.113844226780838,3.2839606635666714,3.2376911912470687,3.2337198929527204,3.112148493942425,2.7777777777777777,2.7777777777777777,2.4444444444444446,2.2222222222222223,2.3333333333333335,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.2222222222222223,1.6666666666666667,1.2222222222222223,1.185525,0.8710857142857142,0.5518333333333333,0.44976000000000005,0.4622,0.36219999999999997,0.1311,0.16219999999999998
table_open_cache_overflows,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3392857142857143,1.1708713786495324,1.7509508466009602,2.426534194068993,2.58451821386604,2.754554508306126,2.932107735327385,2.9027576197387517,2.899197145405888,2.778704012448594,2.555555555555556,2.555555555555556,2.4444444444444446,2.2222222222222223,2.3333333333333335,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.4444444444444446,2.2222222222222223,1.6666666666666667,1.2222222222222223,1.185525,0.8710857142857142,0.5518333333333333,0.44976000000000005,0.4622,0.36219999999999997,0.1311,0.16219999999999998
Sort Scan,1.1111111111111112,1,1.1111111111111112,1,1,1,1,1,0.888888888888889,0.754425,0.7621999999999999,0.5518333333333333,0.5622,0.4622,0.36219999999999997,0.1311,0,0.23554095045500506,0.16964285714285715,0.4390767669935746,0.5387541066464493,0.6385616300181561,0.6153614794919143,0.8383426764409947,0.9382744753047632,1.0048007145249525,1.0035682426404997,1.1114816049794376,1,1,1,1.1111111111111112,1,0.888888888888889,1,1,1,1,0.888888888888889,1,0.8622,0.7621999999999999,0.7725666666666666,0.5622,0.4622,0.36219999999999997,0.2622,0.32439999999999997
Slow Queries,5.111111111111112,4.555555555555555,5,6.555555555555555,7.444444444444445,9.666666666666668,11,12.222222222222223,13.444444444444446,12.0708,12.086314285714284,11.257399999999999,9.44496,8.3196,5.7951999999999995,3.6708,2.2708,6.830687563195147,11.026785714285715,11.855072708826516,11.987278872883497,12.51580794835586,13.045663365228583,13.533246062547487,13.839548510745256,14.402143574857652,11.70829616413916,9.78103812381905,9.11111111111111,10.222222222222223,11.88888888888889,14.444444444444446,16.11111111111111,17.11111111111111,17.11111111111111,17.22222222222222,16.11111111111111,15.88888888888889,15.222222222222223,13.666666666666668,9.915299999999998,7.622,6.180533333333333,5.059800000000001,4.506449999999999,3.622,2.8842,1.6219999999999999
Aborted Connects (attempts),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aborted Clients (timeout),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Table Locks Immediate,61.88888888888889,57.55555555555556,71.77777777777779,186.22222222222223,323.33333333333337,459.44444444444446,624.5555555555555,749,880.6666666666667,845.3870999999999,851.0507428571427,842.2080333333333,735.3576,607.5618999999999,478.34546666666665,316.3443,199.18159999999997,203.03629929221435,232.07142857142858,275.00841506030895,330.2562673742734,393.4816764171878,407.86158860724083,412.94364976693566,416.4765827259018,410.1819805738528,326.15967885816235,313.43781260420144,288.22222222222223,263.77777777777777,242.22222222222223,279.11111111111114,324.44444444444446,367.77777777777777,378.44444444444446,377.6666666666667,345.6666666666667,330,310.44444444444446,300,230.099625,173.45494285714284,121.40333333333334,99.05964,89.55125,79.92546666666667,67.90979999999999,55.310199999999995
Table Locks Waited,0,0,0.22222222222222224,2,4.555555555555555,7.777777777777779,10.666666666666668,12.11111111111111,14.222222222222223,13.7952,13.937371428571428,13.906199999999998,12.368400000000001,10.05285,7.002533333333334,4.1952,3.0818,1.8843276036400405,3.223214285714286,3.6589730582797886,4.7140984331564315,5.619342344159774,5.784397907223995,6.1079252140701055,5.981499780067866,5.805515239477503,4.906333630686886,4.890519061909525,4.777777777777778,4.111111111111112,3.7777777777777777,5.777777777777778,6.666666666666667,7,6.888888888888888,6.888888888888888,6,5.444444444444445,5.222222222222222,5.444444444444445,3.0177,1.7421714285714285,1.4347666666666665,1.4617200000000001,1.5021499999999999,1.2073333333333334,1.311,1.2975999999999999
bytes_received_rate,12933.666666666668,12264.888888888889,13745.666666666668,27390.666666666668,44508.555555555555,61079.88888888889,81838.44444444445,96198.11111111111,112182.33333333334,107155.401525,107549.90434285715,106107.617,92802.46644,76426.73435,60099.363066666665,38992.548599999995,24824.2234,24810.70601617796,25702.080357142862,29741.30388907677,34811.19253538034,40273.31573128908,42108.5706801522,43195.84593010124,43786.10308611915,43805.5152394775,33679.52720785014,32692.230743581196,30045.888888888887,27774,25967.333333333336,28358.444444444445,31990.111111111113,35196,36084.222222222226,36036.555555555555,33542.555555555555,32395.444444444445,30952,29948,23841.015525000003,18509.918114285712,14180.461166666666,11407.937520000001,10038.984,8579.310666666668,7001.0022,5124.0602
bytes_sent_rate,200950.77777777778,176125.77777777778,187193.44444444444,207063.22222222222,243079.8888888889,262340.3333333334,301931.1111111111,319102.6666666667,348695,305249.8392,304815.10411428567,283489.3651333333,246409.56144000002,198814.86779999998,156007.5084,96502.70999999999,60513.413799999995,25214382.221132457,35571832.74107143,30768065.73567242,28357978.06708365,26949281.094093204,26017188.840914052,25380168.106935464,24866966.09146742,23716493.6920844,11806612.957181089,417988.7740357897,375893.3333333334,409101.3333333334,392512.1111111111,425995.6666666667,423967.5555555556,460453.3333333334,462294.1111111111,420309,428036.7777777778,449735.5555555556,422849.4444444445,428346.2222222222,341825.979825,290507.5212571428,246801.27779999998,203960.538,195270.14045,133248.79213333334,98220.3822,60144.733199999995
qcache_hits,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_inserts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
qcache_not_cached,28.444444444444446,26.555555555555554,33.88888888888889,84.22222222222223,141.44444444444446,203.66666666666669,277.6666666666667,330.55555555555554,388.11111111111114,372.578175,375.00239999999997,369.83869999999996,322.81524,269.57815,209.9552666666667,137.13060000000002,87.10139999999998,92.80313447927199,114.84821428571429,145.3344098748732,188.42924879959565,233.9689812386524,243.31392899110293,246.47274687365248,248.40816733693606,242.7151948196941,204.39339875111506,199.28865177281315,184,159.44444444444446,135.55555555555557,156.11111111111111,180.77777777777777,204.66666666666669,212.55555555555557,212.55555555555557,191.33333333333334,180.33333333333334,170.33333333333334,167.66666666666669,127.06672499999999,95.3838857142857,66.33036666666666,53.29656,48.64655,44.5506,37.887899999999995,31.4668
qcache_lowmem_prunes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com admin_commands,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998,0.23554095045500506,0.3392857142857143,0.4390767669935746,0.5387541066464493,0.6385616300181561,0.7384337753902972,0.8383426764409947,0.9382744753047632,1.0048007145249525,1.0035682426404997,1.000333444481494,1,1,1,1,1,1,1,1,1,1,1,1,0.8622,0.7621999999999999,0.6622,0.5622,0.4622,0.36219999999999997,0.2622,0.16219999999999998
com alter_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_db_upgrade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_instance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_tablespace,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com alter_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com analyze,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com assign_to_keycache,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com begin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com call_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1875000000000002,1.0245124563183408,0.9428196866312863,0.8939862820254186,0.86150607128868,0.8383426764409947,0.8209901658916678,0.7815116668527409,0.7805530776092774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_master,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com change_repl_filter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com check,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com checksum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com commit,0,0,0.22222222222222224,4,9,13.11111111111111,17.77777777777778,22.555555555555557,26.666666666666668,25.865999999999996,26.132571428571424,26.267266666666664,22.93776,18.37245,14.729466666666667,10.488,6.001399999999999,4.2397371081900905,3.562500000000001,3.951690902942172,4.04065579984837,4.21450675811983,4.0613857646466345,4.071950142713403,3.9876665200452437,3.7959138104275985,1.784121320249777,1.7783705679671002,1.3333333333333335,1.1111111111111112,1.1111111111111112,1.3333333333333335,1.3333333333333335,1.4444444444444444,1.8888888888888888,1.8888888888888888,1.6666666666666667,1.4444444444444444,1.3333333333333335,1.1111111111111112,0.8622,0.7621999999999999,0.6622,0.22488000000000002,0.2311,0.12073333333333333,0.1311,0.16219999999999998
com create_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_udf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com create_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com dealloc_sql,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com delete,0,0,0,1,2.2222222222222223,2.2222222222222223,2.2222222222222223,4.444444444444445,5.666666666666667,5.496525,5.553171428571428,5.628699999999999,4.72248,3.5820499999999997,3.7427333333333337,4.0641,1.7841999999999998,2.3554095045500505,1.8660714285714288,1.7563070679742985,1.616262319939348,1.660260238047206,1.5999398466789772,1.556922113390419,1.5246960223702402,1.4513788098693758,0.3345227475468332,0.33344448149383127,0.33333333333333337,0.4444444444444445,0.4444444444444445,0.6666666666666667,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.7777777777777779,0.6666666666666667,0.5555555555555556,0.4444444444444445,0.33333333333333337,0.107775,0,0,0,0,0,0,0
com delete_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com do,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_compression_dictionary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_event,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_function,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_index,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_procedure,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_server,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_user,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com drop_view,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com empty_query,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
