Avg Threads Running,2,2,2.3,3.5,4.1000000000000005,4.6,5.1000000000000005,5.8,6.8,7.333333333333333,8,9.249999999999998,9.625,9,9.166666666666668,9.6,10.25,10.666666666666666,10,10,10,8,31,31,31,31,31,24.5,24.5,24,21,21,17.666666666666668,17.666666666666668,17.666666666666668,17.666666666666668,18.25,16,13.8,10.2,9.75,9.75,9.75,9.75,9.75,9.75,6.333333333333333,5,5,43,43,43,43,43,43,43,43,43,43,57,57,57,57,57,57,57,57,57,57,30,21,16.666666666666664,16.75,16.75,16.75,16.75,16.75,16.75,16.75,12.333333333333334,12.5,17
Peak Threads Connected,2,2,5,14,14,14,14,14,14,14,14,14,14,12,12,12,12,12,12,12,12,8,31,31,31,31,31,31,31,31,31,31,23,23,23,23,23,23,23,20,20,20,20,20,20,20,9,5,5,43,43,43,43,43,43,43,43,43,43,57,57,57,57,57,57,57,57,57,57,30,30,30,30,30,30,30,30,30,30,17,17,17
Peak Threads Running,1,1,1,2,3,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,2,1,1,11,11,11,11,11,11,11,11,11,11,35,35,35,35,35,35,35,35,35,35,11,11,11,11,11,11,11,11,11,11,2,1,1
com stmt_execute,1.1111111111111112,1,1.1111111111111112,1,1,1,0.888888888888889,1,1,0.754425,0.7621999999999999,0.9981146722856826,1,0.8788666666666666,0.6704571428571429,0.6872,0.4764266666666666,0.5122,0,0,0,1.001201441730076,1.001201441730076,1.0012873694750395,1.0031347962382446,1.0031347962382446,0.45,0.45,0.45,0.48982723918148274,0.999444752915047,1.0020040080160322,1.1130899376669634,1.1111111111111112,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4862903225806451,0.3933,0.16219999999999998,0.4602409638554216,0.34164926931106476,0.5871056241426612,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.49492455418381337,0.2710416666666667,0.32439999999999997
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1.1111111111111112,1,1.1111111111111112,1,1,1,0.888888888888889,1,1,0.754425,0.7621999999999999,0.9981146722856826,1,0.8788666666666666,0.6704571428571429,0.6872,0.4764266666666666,0.5122,0,0,0,1.001201441730076,1.001201441730076,1.0012873694750395,1.0031347962382446,1.0031347962382446,0.45,0.45,0.45,0.48982723918148274,0.999444752915047,1.0020040080160322,1.1130899376669634,1.1111111111111112,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4862903225806451,0.3933,0.16219999999999998,0.4602409638554216,0.34164926931106476,0.5871056241426612,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.49492455418381337,0.2710416666666667,0.32439999999999997
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,19,45,77.77777777777779,115.77777777777779,151.66666666666669,179,211.33333333333334,204.98805,207.10062857142856,287.90063213929244,292.22222222222223,256.51920833333327,222.7035142857143,191.27066666666667,169.6078933333333,145.08065,53.6,53.6,43.98962360122076,263.91670004004806,263.91670004004806,266.6285223859248,265.705329153605,265.705329153605,120.15,120.15,120.15,130.7838728614559,264.63076068850637,261.3977955911824,254.34105075690113,263.22222222222223,104.93333333333332,104.93333333333332,104.93333333333332,104.93333333333332,104.93333333333332,95.67762096774193,70.4007,54.9858,49.245783132530114,73.79624217118999,99.36762688614542,90.26666666666667,90.26666666666667,90.26666666666667,90.26666666666667,90.26666666666667,83.76598079561042,62.74614583333333,39.739
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,0,0,2.2222222222222223,4.444444444444445,5.555555555555555,6.666666666666667,6.466499999999999,6.533142857142856,12.088277697682155,14.444444444444446,14.281583333333334,12.291714285714287,10.308,9.528533333333332,8.9635,4.2,4.2,3.446948118006104,8.009611533840609,8.009611533840609,10.012873694750393,10.031347962382446,10.031347962382446,6,6,6,6.531029855753102,13.770127706829538,13.777555110220442,12.243989314336599,14.444444444444446,6.133333333333333,6.133333333333333,6.133333333333333,6.133333333333333,6.133333333333333,5.592338709677419,3.933,4.866,0,0,1.7613168724279837,1.6,1.6,1.6,1.6,1.6,1.48477366255144,1.62625,1.9464
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,122.44444444444446,115.77777777777779,453.11111111111114,925.5555555555557,1481.5555555555557,2068.4444444444443,2625.777777777778,3060.1111111111113,3565.3333333333335,3441.9024,3470.1877142857143,4782.300099811468,4789.333333333334,4170.222333333333,3639.0178857142855,3139.1295999999998,2790.3118799999997,2402.9863,868.4,868.4,712.6975584944049,4292.150580696836,4292.150580696836,4309.254756115005,4276.489028213166,4276.489028213166,1900.5,1900.5,1900.5,2068.703706809795,4378.23431426985,4306.613226452906,4210.485307212823,4327.555555555556,1625.6,1625.6,1625.6,1625.6,1625.6,1482.2129032258063,1119.9873,827.2199999999999,943.0337349397589,1299.6338204592903,1751.3360768175585,1590.9333333333332,1590.9333333333332,1590.9333333333332,1590.9333333333332,1590.9333333333332,1476.3599451303153,1061.6702083333334,701.3527999999999
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2.2222222222222223,2,2.111111111111111,2.2222222222222223,1.8888888888888888,2.111111111111111,1.777777777777778,2.111111111111111,2,1.6166249999999998,1.5243999999999998,1.8853277143174005,2,1.8675916666666665,1.5644,1.6034666666666666,1.3101733333333332,1.15245,0.6,0.6,0.49242115971515765,2.002402883460152,2.002402883460152,2.002574738950079,2.0062695924764893,2.0062695924764893,0.9,0.9,0.9,0.9796544783629655,1.998889505830094,2.0040080160320644,2.1148708815672306,2.2222222222222223,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.9725806451612902,0.7866,0.4866,0.6903614457831324,0.5124739039665971,1.027434842249657,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.8661179698216734,0.5420833333333334,0.6487999999999999
handler read_key,211.33333333333334,191,251.11111111111114,378.44444444444446,508,675.6666666666667,781.1111111111111,917.8888888888889,1011.5555555555557,941.0913,949.7011999999999,1396.584229788178,1446.3333333333335,1260.8440916666666,1112.7353714285714,989.2244000000001,881.1511199999999,814.6541,316,316,259.3418107833164,1281.7380857028434,1281.7380857028434,1309.5408382205694,1311.473354231975,1311.473354231975,608.7,608.7,608.7,662.5729788661523,1303.8312048861742,1255.5110220440881,1323.5752448797862,1320.6666666666667,560.4,560.4,560.4,560.4,560.4,510.9695564516129,415.06260000000003,210.6978,438.14939759036145,490.2667014613779,623.6529492455419,566.5333333333333,566.5333333333333,566.5333333333333,566.5333333333333,566.5333333333333,525.7336076817558,317.7963541666667,223.67379999999997
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,2.2222222222222223,29.444444444444446,104.66666666666667,179.88888888888889,271.55555555555554,326.8888888888889,399.55555555555554,387.5589,391.5530285714285,729.621825440834,802.7777777777778,719.3523666666666,656.0423142857143,577.9352,541.6971199999999,498.62669999999997,178.2,178.2,146.24908443540184,604.1249499399279,604.1249499399279,668.8599628093264,683.5109717868339,683.5109717868339,365.1,365.1,365.1,397.41316672257636,690.3942254303164,647.7955911823648,706.2555654496883,689.8888888888889,323.46666666666664,323.46666666666664,323.46666666666664,323.46666666666664,323.46666666666664,294.9350806451613,237.55319999999998,103.64579999999998,211.02048192771082,228.73418580375784,267.5733882030178,243.06666666666666,243.06666666666666,243.06666666666666,243.06666666666666,243.06666666666666,225.56186556927295,122.78187499999999,78.5048
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,100,90,90,100,80,100,80,100,90,67.89824999999999,68.59799999999998,79.8491737828546,90,88.98525,70.398,72.15599999999999,53.59799999999999,57.6225,36,36,29.545269582909462,90.10812975570686,90.10812975570686,90.11586325275354,90.28213166144201,90.28213166144201,40.5,40.5,40.5,44.084451526333446,89.95002776235424,90.1803607214429,90.16028495102404,100,48,48,48,48,48,43.766129032258064,35.397,29.195999999999998,41.421686746987945,30.748434237995827,52.83950617283951,48,48,48,48,48,44.5432098765432,24.39375,29.195999999999998
handler read_rnd_next,3828,3556,3520.666666666667,3529.7777777777783,3441.5555555555557,3601,3262.888888888889,3703.4444444444443,3529.2222222222226,2828.339325,2735.753571428571,3627.9250304979482,3552.111111111111,3158.756658333333,2535.1102,2486.1750666666667,1923.9299866666665,1818.9502499999999,386.6,386.6,317.2833672431333,3575.2903484181015,3575.2903484181015,3590.616506937492,3583.824451410658,3583.824451410658,1608.9,1608.9,1608.9,1751.2956558201945,3573.5702387562465,3752.880761523046,3775.0445235975067,3844.666666666667,1753.0666666666664,1753.0666666666664,1753.0666666666664,1753.0666666666664,1753.0666666666664,1598.4362903225806,1064.2698,675.7252,781.489156626506,945.5143528183717,1712.5871056241426,1555.7333333333331,1555.7333333333331,1555.7333333333331,1555.7333333333331,1555.7333333333331,1443.6949245541837,1121.0283333333332,994.7725999999999
handler update,0,0,19.22222222222222,46.22222222222222,79.55555555555556,136.77777777777777,192.55555555555557,231.33333333333334,285.44444444444446,276.87397500000003,279.7274,425.9731618054785,451.33333333333337,413.28705,362.82905714285715,314.394,285.37957333333327,244.44744999999998,92.8,92.8,76.16113936927772,393.2719263115739,393.2719263115739,414.81905306823063,414.7962382445141,414.7962382445141,201.6,201.6,201.6,219.44260315330425,434.3142698500833,425.97695390781564,401.71415850400706,424.44444444444446,167.06666666666666,167.06666666666666,167.06666666666666,167.06666666666666,167.06666666666666,152.33044354838708,108.41969999999999,100.4018,53.848192771084335,77.21273486430063,118.59533607681757,107.73333333333332,107.73333333333332,107.73333333333332,107.73333333333332,107.73333333333332,99.9747599451303,77.78895833333334,57.7432
handler write,1260.6666666666667,1190,1235.6666666666667,1452.5555555555557,1633,1822.3333333333335,1931.6666666666667,2204,2299.222222222222,2037.8096999999998,1995.8751428571427,2745.813463457913,2682.1111111111113,2340.421933333333,1993.1573428571428,1792.1030666666666,1501.5777466666664,1351.9519,388,388,318.4323499491353,2532.0384461353624,2532.0384461353624,2532.255757402375,2525.0156739811914,2525.0156739811914,1123.8,1123.8,1123.8,1223.261891982556,2543.1426985008325,2598.5721442885774,2565.2270703472836,2597.888888888889,1062.9333333333332,1062.9333333333332,1062.9333333333332,1062.9333333333332,1062.9333333333332,969.1766129032258,664.4148,449.13179999999994,440.45060240963846,717.2926409185804,1077.485596707819,978.8,978.8,978.8,978.8,978.8,908.3102880658435,735.4715625,509.63239999999996
handler total commit,0,0,79.22222222222223,191,323.8888888888889,463.6666666666667,599.5555555555555,700.3333333333334,821.1111111111111,796.45725,804.6654285714285,1110.125318842187,1113,969.0603583333332,845.1112285714286,726.1413333333333,647.1065199999999,556.5053,202.6,202.6,166.27421159715158,989.9879855826991,989.9879855826991,992.5618652553283,985.3291536050158,985.3291536050158,437.1,437.1,437.1,475.7855249916136,1006.5519156024429,989.9799599198398,965.7168299198574,993.7777777777777,372.5333333333333,372.5333333333333,372.5333333333333,372.5333333333333,372.5333333333333,339.6737903225806,256.82489999999996,192.5314,214.24216867469877,298.94311064718164,400.2592592592593,363.6,363.6,363.6,363.6,363.6,337.4148148148148,243.39541666666668,158.4694
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0.6666666666666667,1.3333333333333335,2,2,2.2222222222222223,2.2222222222222223,2.4444444444444446,2.37105,2.395485714285714,4.879671731174448,4.666666666666667,3.9549,4.022742857142857,3.8941333333333334,4.049626666666667,4.0976,0.8,0.8,0.6565615462868769,7.609130957148578,7.609130957148578,6.865970533543129,7.021943573667713,7.021943573667713,2.7,2.7,2.7,2.9389634350888967,8.43975569128262,9.01803607214429,8.459483526268922,8,1.8666666666666665,1.8666666666666665,1.8666666666666665,1.8666666666666665,1.8666666666666665,1.702016129032258,1.0488,0.6487999999999999,2.7614457831325296,2.0498956158663884,2.935528120713306,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.6666666666666665,2.474622770919067,1.0841666666666667,1.2975999999999999
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.47222222222081,99.36111111111232,99.08333333333101,98.80555555555475,98.52777777777848,98.19444444444294,98.02777777777769,97.80555555555819,97.50000000000605,97.19444444444636,97.05555555555698,97.0555555555595,97.13888888888707,97.2222222222197,97.30555555555485,97.5495906250003,97.30555555555485,97.30555555555233,97.58694866071583,97.306154187955,97.36111111110657,97.33333333333323,97.33333333333576,97.33333333333071,97.50893214285684,97.2222222222197,97.277777777779,97.5847110215063,97.24938875305938,97.4932593750042,97.27868488281553,97.22222222221717,97.19444444444636,97.19444444444385,97.16666666666798,97.13888888888707,97.05555555555698,97.35983794642775,97.22742439390277,96.94342558630807,97.00000000000273,97.05555555555698,97.05555555555443,97.0000000000002,96.97222222222182,97.05555555555192,97.65714285714108,97.08236078692846,97.11111111111121,97.08333333333535,97.02777777777605,97.30306026785766,97.1388888888896,97.19444444444636,97.0555555555595,97.57916666666954,97.0836573714052,97.0277777777786,97.05555555555443,97.08333333333283,97.60833333333153,97.62893095237916,96.94580186583892,96.7222222222214,96.22403713892534,95.49849949983106,95.22222222222152,94.91666666666434,95.06592916666594,94.92838906354133,94.86666666666603,94.33270363373467,94.66666666666393,95.08333333333212,95.16827724092029,95.1111111111105,94.97222222222616,95.44241685421191,94.94332073794006,95.60000000000011,95.5910783192798,95.82142083333514,96.33207000000196,97.02152004628527,97.65908333333394,98.34284999999808,98.94317499999981,96.6144966144959,99.45235872855864,99.17796961326212,98.83669759277713,98.65944860310893,98.41321228210856,98.10748935903698,98.10416666666507,97.56539991419011,97.24724724724786,97.22222222222221,97.16666666666546,97.16666666666798,97.02777777777605,97.24628258928499,96.91769410196945,97.08431830356957,96.77777777777818,96.83333333333243,97.10433839285591,96.91666666666505,96.91666666666505,97.18872708333197,97.2252394126983,97.08236078692595,97.08333333333789,97.36084583333573,96.94546262356891,96.8584892189058,97.41884049692958,96.8343885371559,96.78124999999511,96.72222222221889,96.58333333333708
cpu User,3.9444444444496995,4.250000000001819,4.8611111111161645,5.44444444444202,5.9722222222212125,6.666666666670709,7.222222222228286,7.638888888893942,8.361111111121824,8.94444444444768,9.166666666669698,9.055555555556163,8.972222222226062,9.055555555556161,8.972222222226064,8.111699999997747,9.2499999999998,9.027777777772727,8.204374553564612,9.41457453899477,9.527777777778587,9.694444444438785,9.583333333330302,9.777777777773938,8.831967857139974,9.6666666666604,9.749999999995554,8.537765691409984,9.502111580336232,8.534184374991598,9.524602910141873,10.111111111119598,9.972222222222626,10.111111111109494,10.250000000001416,10.333333333331513,10.527777777785255,9.680594196438486,9.845472560440378,10.83694564855356,10.194444444434541,10.138888888897984,10.055555555562831,10.194444444444645,10.194444444454751,10.00000000000101,7.799999999998752,9.753251083685061,9.583333333335355,9.666666666670508,9.888888888882422,8.99926205356647,9.861111111114143,10.055555555547674,10.222222222223031,8.458333333342884,10.165537162547196,10.250000000001416,10.194444444439595,9.916666666660806,7.962499999993419,7.893924999993479,10.162150155491098,11.33333333332808,12.987023779742831,16.005335111699452,18.805555555551713,22.22222222222222,21.94514062500417,26.97174907115962,27.299999999996395,29.197688632065784,28.16666666666505,27.94444444444303,27.99066977673583,27.833333333334547,27.722222222221017,23.863618583223207,27.64503222937622,25.142857142849866,25.19383817553733,24.31173333332717,21.586669999995404,18.623337815857788,15.383166666655715,11.562387499992052,7.649399999974735,13.625263625273318,1.8420660948576681,2.765011300859823,3.689330491482403,4.551639626662935,5.3890903626560425,6.347189534297002,6.358333333328877,8.634337513629347,9.565120676228146,9.750000000000608,9.999999999995959,10.111111111109494,10.333333333331515,9.595427678569155,10.774186382324883,9.737810714282007,10.861111111110707,10.916666666667476,9.907704910708501,10.500000000001819,10.583333333326866,9.696022916664369,9.783176503689093,10.50350116705245,10.583333333347076,9.581277083344187,10.440964123075744,10.745394830787584,8.828738754820003,10.690880817506287,10.49999999999045,10.583333333326864,10.944444444440807
cpu Iowait,0.11111111111101006,0.22222222222202012,0.27777777777752516,0.3611111111120459,0.4166666666662877,0.49999999999954525,0.6111111111118185,0.6388888888889395,0.7500000000001075,0.7500000000001075,0.6944444444452339,0.6666666666668498,0.6111111111107131,0.6111111111113448,0.5555555555552082,0.42248437499913544,0.47222222222195065,0.4166666666675509,0.39744375000028404,0.41657409464525536,0.44444444444530345,0.44444444444404024,0.4166666666662877,0.44444444444467185,0.4246138392866153,0.47222222222305593,0.4722222222217928,0.4212713334579814,0.4723271838181968,0.42248437499897534,0.4998333888707111,0.49999999999986106,0.47222222222274013,0.4722222222221085,0.47222222222274013,0.47222222222274013,0.44444444444498765,0.3974437500006068,0.39608222944308324,0.4445926419915286,0.4166666666675509,0.4722222222224244,0.4722222222224244,0.44444444444340864,0.44444444444340864,0.44444444444467185,0.342857142856831,0.47237968211583137,0.4722222222217928,0.49999999999891365,0.44444444444404024,0.39744374999963855,0.47222222222305593,0.44444444444467185,0.4722222222224244,0.3500000000003449,0.4166203755134529,0.4166666666669193,0.4166666666675509,0.44444444444467185,0.3499999999996816,0.3469857142853987,0.44424700133296835,0.7500000000002653,0.8009618190163617,0.8891852839843207,0.9444444444451645,0.9722222222216538,0.946653124999465,1.0373749642748915,1.0499999999993768,1.0556728525385264,0.6944444444431813,0.7777777777777021,0.8052871265126521,0.8055555555548229,0.8611111111117491,0.7926231557896745,0.8335185596805923,0.8000000000007341,0.8016221237680643,0.818183333334084,0.6313649999995965,0.5016387290472198,0.40130000000058547,0.26363749999976027,0.10064999999990845,0.5550005550006811,0.09957114026227071,0.18682508789451036,0.2658976930782401,0.31175613881133535,0.35927269084251084,0.4076176765144014,0.40833333333296196,0.5095674598204065,0.5839172505835443,0.5833333333329607,0.5277777777787188,0.5000000000009663,0.5277777777788767,0.4826102678583176,0.5553704320780067,0.5095366071427155,0.5555555555553661,0.5000000000003347,0.45422142857182224,0.4999999999990715,0.527777777776824,0.45898333333226365,0.4862982472602476,0.5001667222409238,0.5000000000001769,0.45898333333356817,0.555370432077691,0.6068827645297471,0.4986330858205761,0.5553704320789538,0.49999999999954525,0.49999999999891365,0.5277777777772978
cpu Total,92.38888888891476,91.9722222225068,90.83333333385075,89.58333333268659,88.7499999992239,87.30555555537447,86.30555555573666,85.5000000000776,84.13888888963912,82.99999999904281,82.47222222142025,82.55555555547794,82.77777777790713,82.83333333351443,83.19444444496185,74.94872812528854,83.13888888870781,83.33333333268658,75.74142321476162,83.31481892977347,83.13888888870781,83.05555555529686,83.16666666715821,83.19444444366836,75.2132647323274,82.77777777855388,82.77777777790713,74.19992419959071,82.54612135955189,74.46991249984261,82.83349994466984,82.08333333281594,81.86111111168024,81.55555555584012,81.69444444356486,81.4722222224292,81.19444444503947,73.64064910830619,72.79425545328223,80.3601200398063,81.1666666672358,81.13888888878542,81.24999999935325,81.08333333382487,81.13888888878542,81.44444444397878,65.2000000008515,81.99955540803084,82.41666666710647,82.30555555589186,82.27777777744147,74.80459151812153,82.55555555547794,82.66666666669254,82.4444444449101,67.05416666731858,82.1297633591611,82.00000000005174,82.08333333281594,82.47222222271375,67.37500000027164,66.7947500002693,81.49155930787974,79.72222222144613,69.5692551381957,73.80237857078993,70.27777777726037,66.36111111082654,58.89329895774558,43.51211655603808,44.041666665580124,59.11767974033072,60.61111111064545,61.111111111111114,61.14628457250766,61.388888888500844,61.444444445401636,56.64424766908649,61.18026228120543,45.257142858712804,45.34890871755345,37.19812083463961,31.117275000280003,25.364108237690857,19.964675001463814,15.064999999999998,10.11532500121859,77.94982794876834,16.08073915227861,24.511451532972284,32.83836509646213,41.27651277872316,49.669449510064446,57.881710066128065,57.98333333436555,74.90641659356243,82.4991658329394,82.50000000116415,82.05555555501228,81.80555555477945,81.41666666682188,73.69742678494755,80.91747195286216,72.86373482206129,80.36111111222353,80.58333333335919,73.1012611600533,81.19444444503947,81.02777777757082,74.44135937486641,76.69209417089053,81.36045348521944,81.44444444462553,74.95771562467941,81.4173053428446,80.9296015990486,66.49418856182629,80.91747195415525,77.90624999979627,78.1388888892252,80.19444444410814
network receive eth0,795133.3333333334,794802.6666666667,1310716.4444444445,1827672,2330179.5555555555,2981915.5555555555,3466704.888888889,3920030.2222222225,4521495.111111111,5041897.777777778,5505199.111111111,5463236.444444445,5412248,5323897.777777778,5145893.333333334,4643959.9669,5156853.333333334,5016797.333333334,4512490.943871428,4982536.325261053,4978700.444444445,4990074.666666667,4979522.666666667,4979032,4513083.036114286,4988571.555555556,4997993.777777778,4497634.752525631,5002940.2089353185,4512377.3773,4989196.490058869,4996608,4980063.111111111,4991369.777777778,4971160,4967930.666666667,4991952.888888889,4536239.457042857,4528789.7261541765,4996426.36434367,4968905.777777778,4952610.666666667,4952984.888888889,5007152,5003096.888888889,4975723.555555556,3979160.685714286,4995861.731688341,4984760.888888889,5019335.111111111,5055096.888888889,4579913.755842857,4996376,5002764.444444445,4993569.777777778,4061401.866666667,4984381.290967671,5001341.333333334,4988333.333333334,4989756.444444445,4074839.0666666664,4039745.554704762,4995250.999555754,4998340.444444445,4559927.812596391,4987520.284539292,4996259.555555556,5003425.777777778,4590195.0122,4031658.671715728,4080724.666666667,4992737.859762195,4991172.444444445,4997791.111111111,4990014.883927579,4984750.222222222,4980870.222222222,4525361.882184831,4982611.246943765,3986460.3428571424,3994543.507944221,3498028.296,3000385.9815999996,2506050.6445834376,2000471.938933333,1504765.7172,979947.7248,4994508.602508603,997444.7370332998,1491635.4153691612,1971048.546439318,2478514.1773991482,2983805.6843598476,3474090.5182774165,3480190,4510966.54723707,4992193.08197086,4984528.888888889,4985745.777777778,4991011.555555556,4984880,4522224.000642857,4989265.800288793,4511262.291971428,4970547.555555556,4965065.777777778,4508253.966385714,4983608.888888889,4984941.333333334,4574898.933633333,4683345.50197991,4969525.841947315,4980304,4581716.672066666,4989618.571587249,4967525.917463943,4081468.3195659006,4984071.087415306,4843242,4851476.444444445,4987654.222222222
