Avg Threads Running,2,2,2.1,2.6,2.8000000000000003,3.1,3.8999999999999995,4.5,4.9,5.6,6.1,6.5,7.800000000000001,7.888888888888889,8.375,8.857142857142858,8.666666666666666,8.8,9.5,9.666666666666666,11,16,51,51,51,51,51,51,51,51,51,51,45,45,45,45,45,45,45,45,45,45,62,63,62.33333333333333,68,74.2,81.33333333333334,89.28571428571429,97.25,105.33333333333333,114,128.9,145.09999999999997,163.9,182.89999999999998,202.60000000000002,221,237.5,246.88888888888889,256.5,265.7142857142857,274.8333333333333,284.6,293.5,299.6666666666667,301.5,302,129,129,103,103,103,103,103,103,103,103,77,77
Peak Threads Connected,2,2,3,7,7,7,10,10,10,10,10,10,16,16,16,16,16,16,16,16,16,16,51,51,51,51,51,51,51,51,51,51,45,45,45,45,45,45,45,45,45,45,62,64,64,85,99,117,137,153,170,192,211,226,249,275,296,301,302,302,302,302,302,302,302,302,302,302,129,129,129,129,129,129,129,129,129,129,77,77
Peak Threads Running,1,1,1,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,14,14,14,14,14,14,14,14,14,14,21,21,21,21,21,21,21,21,21,21,26,54,54,78,94,112,133,148,167,188,206,224,246,270,291,299,299,299,299,299,299,299,299,299,299,1,30,30,30,30,30,30,30,30,30,30,1,1
com stmt_execute,1,1.1111111111111112,0.888888888888889,1,1.1111111111111112,1.1111111111111112,1,1.1111111111111112,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.888888888888889,0.754425,0.6533142857142856,0.6622,0.44976000000000005,0.34665,0.36219999999999997,0.2622,0,0.24051546391752582,0.16956852791878171,0.2924579124579124,0.4038476070528968,0.5106639839034205,0.7382412060301509,0.7184382045501128,0.8208641781681306,0.8918617614269788,1,1,1,1.1111111111111112,1.1111111111111112,1,1,0.8622,0.7621999999999999,0.5518333333333333,0.5622,0.4622,0.24146666666666666,0.1311,0,0.38687782805429866,0.4874308697838109,0.4,0.4,0.4,0.515887380593263,0.41533433886375065,0.3147812971342383
com stmt_fetch,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_prepare,1,1.1111111111111112,0.888888888888889,1,1.1111111111111112,1.1111111111111112,1,1.1111111111111112,1.1111111111111112,1,0.888888888888889,1.1111111111111112,0.888888888888889,0.754425,0.6533142857142856,0.6622,0.44976000000000005,0.34665,0.36219999999999997,0.2622,0,0.24051546391752582,0.16956852791878171,0.2924579124579124,0.4038476070528968,0.5106639839034205,0.7382412060301509,0.7184382045501128,0.8208641781681306,0.8918617614269788,1,1,1,1.1111111111111112,1.1111111111111112,1,1,0.8622,0.7621999999999999,0.5518333333333333,0.5622,0.4622,0.24146666666666666,0.1311,0,0.38687782805429866,0.4874308697838109,0.4,0.4,0.4,0.515887380593263,0.41533433886375065,0.3147812971342383
com stmt_reprepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_reset,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com stmt_send_long_data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com truncate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com uninstall_plugin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_binlog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com unlock_tables,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com update,0,0,0,22,49.44444444444444,78.55555555555556,103.66666666666667,147.88888888888889,181.44444444444446,221.44444444444443,253.33333333333334,294.8888888888889,306.11111111111114,270.2997,244.55731428571426,222.94066666666663,182.37768,152.526,115.904,88.2303,48.4978,54.837525773195885,66.81,70.62858585858586,78.8848992443325,93.57917505030181,96.4635175879397,111.59740110678418,126.76488237139274,130.2118171683389,113.22222222222221,108.66666666666667,108.44444444444446,111,107.33333333333334,106.33333333333334,89.88888888888889,71.13149999999999,62.39151428571428,54.52113333333333,41.49036,32.5851,18.8344,5.5062,0,100.3947963800905,126.48831070889894,103.8,103.8,103.8,133.87277526395172,107.7792609351433,81.68574660633485
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,0,2.2222222222222223,2.3333333333333335,4,7.777777777777779,8.88888888888889,10.555555555555555,12.222222222222223,15.222222222222223,18,15.30405,15.352885714285714,13.906199999999998,10.34448,9.475100000000001,8.089133333333333,6.8172,4.055,5.050824742268042,6.274035532994924,7.3114478114478105,8.3461838790932,12.255935613682093,11.934899497487438,14.488503791760607,16.886348808030114,17.16833890746934,16.22222222222222,16,15.666666666666668,16.88888888888889,15,16,13.333333333333334,10.454175,9.473057142857142,8.167133333333332,6.7463999999999995,5.7775,3.2598,1.311,0,5.80316742081448,7.311463046757164,6,6,6,7.738310708898945,6.2300150829562595,4.721719457013575
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,112.22222222222221,118.44444444444446,110.22222222222221,482.7777777777778,893.7777777777777,1379.3333333333335,1765.4444444444446,2398.222222222222,2913.3333333333335,3554.4444444444443,4048,4682.888888888889,4789.111111111111,4236.743025,3794.9937999999993,3451.1656666666663,2861.93532,2393.84935,1790.1131333333335,1341.8084999999999,720.3302,698.2163917525775,837.6685279187817,917.1480134680135,1036.272959697733,1210.5289738430583,1292.6603517587941,1482.3774953883992,1680.660771643664,1729.7658862876256,1540.111111111111,1498.888888888889,1496.2222222222222,1525.7777777777778,1502.6666666666667,1459.5555555555557,1680.3333333333335,1419.5045249999998,1305.213057142857,1185.2276333333334,1020.16812,897.24575,733.2135333333333,589.5567,626.2542,1490.0599547511313,1877.3399949723475,1540.6,1540.6,1540.6,1986.9402463549523,1599.6602061337358,1212.3801659125188
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2,2.2222222222222223,2,1.8888888888888888,1.8888888888888888,2,2,2.2222222222222223,2,2,1.8888888888888888,2.111111111111111,2,1.7244,1.5243999999999998,1.3244,1.01196,1.03995,0.8451333333333334,0.5244,0.16219999999999998,0.48103092783505164,0.5087055837563452,0.8773737373737373,0.9423110831234258,1.021327967806841,1.3534422110552764,1.4368764091002255,1.8762609786700128,1.8952062430323298,1.777777777777778,2,2,1.8888888888888888,2.2222222222222223,2.111111111111111,2.2222222222222223,1.7244,1.633285714285714,1.5451333333333332,1.2368400000000002,0.9244,0.9658666666666667,0.5244,0.32439999999999997,0.9671945701357465,1.2185771744595273,1,1,1,1.2897184514831574,1.0383358471593767,0.7869532428355958
handler read_key,109,120.22222222222221,109.11111111111111,209.44444444444443,302.44444444444446,453.88888888888886,514.7777777777778,693.2222222222223,820.3333333333334,982.3333333333334,1107.3333333333335,1312.3333333333335,1325.3333333333335,1183.5850500000001,1046.2828285714284,988.0024,813.95316,691.6822999999999,533.5206000000001,404.31239999999997,199.18159999999997,198.18474226804125,315.05832487309647,393.50212121212115,464.9632115869018,571.8159959758551,706.3737939698492,739.8716109858577,914.911759723965,925.1950947603121,897.7777777777777,936.5555555555557,961,929.6666666666667,952.6666666666667,868.1111111111111,983.4444444444446,778.9977,732.9097428571428,676.1062,533.30292,426.3795,387.43326666666667,259.18469999999996,239.40719999999996,548.7861990950225,691.4206887883358,567.4,567.4,567.4,731.7862493715436,589.1517596782303,446.51726998491705
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,0,48.333333333333336,119.11111111111111,175.33333333333334,219.33333333333334,359.77777777777777,458,550.2222222222223,643.8888888888889,794.4444444444445,865.3333333333334,770.699025,723.5455714285714,689.6813,560.5134,473.87055,394.9187333333333,318.3108,174.04059999999998,161.62639175257735,297.08406091370557,364.4025589225589,433.5977141057935,570.4116700201207,659.1263567839196,710.6551240008198,878.7937358845672,907.0234113712374,895.7777777777777,882.2222222222223,871.4444444444446,862.1111111111111,794.3333333333334,717,652.7777777777778,465.15689999999995,400.0461142857142,339.48786666666666,238.14792000000003,170.43625,100.20866666666667,25.3023,0,336.77714932126696,424.30857214680736,348.2,348.2,348.2,449.07996480643544,361.548541980895,274.0171191553544
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,49,54.44444444444444,49,43.55555555555556,43.55555555555556,54.44444444444444,49,54.44444444444444,49,49,43.55555555555556,54.44444444444444,49,42.2478,32.0124,32.447799999999994,22.038240000000002,22.6478,17.7478,12.847800000000001,0,12.02577319587629,16.95685279187817,21.934343434343432,26.923173803526453,25.533199195171026,30.76005025125628,35.921910227505634,46.90652446675033,50.16722408026756,44.44444444444444,44.44444444444444,50,44.44444444444444,55.55555555555556,55.55555555555556,55.55555555555556,43.11,38.11,38.62833333333333,33.732,23.11,24.14666666666667,13.11,8.11,29.015837104072396,36.557315233785815,30,30,30,38.691553544494724,31.1500754147813,23.608597285067873
handler read_rnd_next,3166.3333333333335,3460.2222222222226,3121.4444444444443,3131.666666666667,3211.888888888889,3548.3333333333335,3521.4444444444443,3525.2222222222226,3392.888888888889,3354.7777777777783,3227.5555555555557,3577.111111111111,3428.4444444444443,2948.8317749999997,2444.593171428571,2170.250133333333,1783.8606,1639.6544999999999,1346.5388666666668,1030.3148999999999,380.359,558.476907216495,923.6397715736041,1373.236127946128,1739.5062594458439,1898.7763581488932,2377.751884422111,2750.0617073170733,3221.1883014429113,3269.8996655518395,3398.888888888889,3451.3333333333335,3538.4444444444443,3569.7777777777783,3692.111111111111,3666.111111111111,3692,3095.94465,2925.1058285714284,2569.6670999999997,2213.49384,1728.3969000000002,1345.5729999999999,1060.9923,628.525,1372.0622171945702,1728.6735796882854,1418.6,1418.6,1418.6,1829.5945952740071,1472.9832327802917,1116.371870286576
handler update,0,0,0,22.22222222222222,70.77777777777779,101,140.77777777777777,226.22222222222223,281.33333333333337,337.22222222222223,385.33333333333337,464.11111111111114,506,443.70967499999995,418.66557142857135,384.84856666666667,305.61192,256.7521,207.54059999999998,168.59459999999999,93.58939999999998,114.7258762886598,136.1635279187817,168.6019865319865,184.69297229219143,242.05472837022134,271.3036432160804,305.8151957368313,389.79321831869515,402.34113712374585,390.22222222222223,431.33333333333337,438.88888888888886,448.6666666666667,482.6666666666667,495.33333333333337,489.88888888888886,392.193225,365.2026857142857,328.23046666666664,256.13832,214.923,187.49886666666666,94.78529999999999,48.66,197.11425339366514,248.3460281548517,203.8,203.8,203.8,262.8446204122675,211.61284565108093,160.3810708898944
handler write,1126.888888888889,1195.4444444444446,1125.7777777777778,1244.5555555555557,1380.2222222222222,1663.3333333333335,1789.8888888888891,1985.7777777777778,2085,2285.4444444444443,2442.888888888889,2709.3333333333335,2738,2398.42485,2080.1526857142853,1851.6215666666662,1553.58348,1356.2103499999998,1053.2776,799.4478,409.39279999999997,374.00154639175264,572.8024873096447,808.7923569023568,963.0419269521411,1055.797786720322,1207.8856532663317,1452.682049600328,1630.2362578419074,1654.7380156075808,1649.3333333333335,1637.6666666666667,1637.8888888888891,1647.8888888888891,1645.2222222222222,1689.1111111111113,1654.6666666666667,1414.2235500000002,1326.3368857142855,1172.6458333333333,1001.5030800000001,780.1936,608.3752666666667,517.4517,325.21099999999996,928.3133484162896,1169.5903720462543,959.8,959.8,959.8,1237.8717697335346,996.5947461035697,755.3177224736048
handler total commit,0,0,0,87.77777777777779,184.44444444444446,298.6666666666667,390.44444444444446,542,665.8888888888889,821.5555555555557,940,1090.3333333333335,1118.4444444444446,991.0989,889.3785142857141,810.3120666666666,672.16632,561.91965,417.97880000000004,314.1156,169.1746,151.28422680412373,180.9296192893401,191.55993265993266,212.69307304785895,249.2040241448692,259.368743718593,298.6308136913302,337.7269761606023,346.0423634336678,300.33333333333337,288,286.8888888888889,293.22222222222223,285.11111111111114,279,354.33333333333337,302.093325,280.8162571428571,259.47203333333334,227.57856,206.95005,176.7536,152.73149999999998,172.5808,343.9343891402715,433.3260432378079,355.6,355.6,355.6,458.62388134741076,369.23222724987437,279.84057315233787
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0.4444444444444445,0.4444444444444445,0.6666666666666667,0.6666666666666667,1.3333333333333335,1.3333333333333335,1.3333333333333335,1.5555555555555558,1.777777777777778,1.5555555555555558,1.50885,1.3066285714285713,1.3244,0.67464,0.6933,0.7243999999999999,0.5244,0.32439999999999997,0.48103092783505164,0.33913705583756343,0.2924579124579124,0.2692317380352645,0.25533199195171025,0.24608040201005027,0.23947940151670424,0.2345326223337516,0.2229654403567447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.675339366515837,4.630593262946204,3.8,3.8,3.8,4.900930115635998,3.945676219205631,2.990422322775264
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.74999999999959,99.72222222222122,99.58333333333435,99.36111111111232,99.08333333333607,98.69444444444375,98.5000000000001,98.1666666666696,97.9166666666692,97.52777777777939,97.277777777779,97.16666666666546,97.13888888889213,97.11111111110868,97.2500000000006,97.4369281250004,97.16761079639998,97.11111111110868,97.44500446428417,97.68676190476138,97.05653670998446,97.06360114956448,97.02876818837993,96.96988629263946,97.40971666666499,97.71388333333185,97.0846290537559,97.08381936344396,97.1558944868113,97.2768700678016,97.39173931685163,97.39173931685163,98.12924999999602,97.84969982846994,97.40495247623835,97.40495247623835,97.86474449816957,98.12316397132686,98.25475833333564,97.39248464066776,97.43621810905545,97.35993775011418,97.44444444444424,97.44444444444171,98.44330398238813,98.43999999999869,98.43999999999869,97.6551416666649,97.41580526841948,97.36111111111414,97.6477104166675,97.38946900688848,97.41666666666838,97.36111111111163,98.05000000000109,97.56935416666823,97.30465710792416,97.25000000000314,97.47559166666635,97.312009436319,96.99933318515247,97.18872708333197,97.05620973116721,97.28245097119806,97.1657219072987,97.33333333333323,97.58333333333363,98.15996958681038,98.13826831166178,98.36111111111072,98.70810124406346,98.61080240053597,98.77777777777636,98.80555555555728,98.86111111111151,98.77777777777636,98.74999999999798,98.72222222222213,98.80555555555979,98.98603750000349,99.084228571432,99.1525958333361,99.30850500000405,99.40470625000411,96.53047629621153,96.28450106157239,95.86128157556456,95.64082629941824,98.14784936138567,98.04048501235097,97.76841627732693,97.57299478049765,97.36819821510728,97.35870240627456,98.56000000000131,98.56000000000131,98.55582065652654,98.80941249999967,97.39062846991258,97.44444444444424,97.33333333333071,97.22222222222221,98.5036805207797,98.49999999999852,98.49999999999852,98.49999999999852,98.49999999999852,96.83298144238158,96.80555555555404,96.7499999999998,96.74999999999727,96.8343885371559,98.16625375375264,98.12499999999886,98.12499999999886,96.74959369920967,96.74959369920967,96.66740724283544,96.7195701074754,96.59374999999955,96.59374999999955
cpu User,0.7222222222278812,0.6944444444444445,1.1944444444402003,1.9444444444363602,2.6388888888858575,3.5833333333408115,4.250000000006872,5.1388888888747415,5.94444444444788,7.027777777774544,8.138888888889698,8.388888888885049,8.500000000003638,8.749999999993936,8.83333333332909,8.224362499995081,9.385760302134447,9.555555555551917,8.601818303573287,7.546939285710709,9.802288126187031,9.965013120081561,10.052204820617574,10.058727977006576,8.551483333326363,7.547316666660516,9.773434029316464,9.581736377259846,9.469933741714078,9.503167722574394,9.361154780623126,9.361154780623126,7.327104166673472,8.153221483709103,9.754877438727547,9.754877438727547,8.231065563525434,7.234900175062096,6.346333333333333,8.89412773253244,8.910705352677475,9.059582036466312,9.027777777777777,8.888888888885857,5.50830898539167,5.520000000000437,5.520000000000437,8.34998333333354,9.197510281213539,9.249999999999797,8.376445833328324,8.970228838044884,8.916666666669295,9.138888888891314,6.630000000002839,8.721729166669787,9.53095476270454,9.611111111103634,8.835429166666458,9.522349550050835,10.391198044009172,9.810768750005426,10.192179515658337,9.12524358092764,9.447593642319156,9.05555555555111,8.33333333332828,6.397644205858382,6.8911859508763555,6.1944444444381785,5.027171245938936,5.41787063792156,4.861111111111112,4.8611111111161645,4.666666666672528,5.027777777781416,5.055555555564853,4.916666666662827,5.027777777776364,4.393837499998565,4.00649999999896,3.6233833333273804,3.0966949999965,2.6944874999904256,9.908959698021945,10.522043212191834,11.417154274306219,12.216792536649368,6.1395363761487936,6.447436410960878,7.4788211246386185,8.24596954096337,9.154093164849456,9.187122065137197,5.400000000008731,5.400000000008731,5.41567253803918,4.417706250005243,9.327115256497285,9.222222222221415,9.361111111108281,9.388888888891719,4.987731597397229,5.000000000001137,5.000000000001137,5.000000000001137,5.000000000001137,10.55672852539474,10.638888888888689,10.638888888888689,10.749999999990223,10.801954903914247,6.509799174177286,6.6562500000031815,6.6562500000031815,10.970121265158827,10.970121265158827,10.914241279716427,11.059735066236168,11.156250000016144,11.156250000016144
cpu Iowait,0.05555555555550503,0.05555555555550503,0.05555555555550503,0.13888888888876258,0.25000000000040423,0.30555555555590924,0.36111111111141425,0.4722222222224244,0.5000000000001769,0.5555555555557609,0.6111111111113449,0.6666666666668498,0.6111111111113449,0.5555555555552082,0.4999999999997032,0.4506499999997502,0.3887593024545416,0.36111111111094063,0.31227723214265374,0.26023928571404903,0.3887593024550151,0.4060977133578319,0.3887593024550151,0.4060977133578319,0.3903166666671185,0.3444833333337321,0.4442470013330473,0.3749375104147082,0.3750468808598553,0.38901856174252836,0.393025582392198,0.393025582392198,0.3117916666663831,0.3583833619207718,0.43771885942931676,0.43771885942931676,0.37883565355083915,0.3329870373454791,0.28558499999974024,0.39291327332521553,0.40645322661364786,0.41685193419338534,0.4166666666671561,0.4166666666671561,0.2694281568941467,0.27000000000001023,0.27000000000001023,0.428937499999935,0.4723796821161473,0.44444444444435605,0.4016104166664644,0.47211730726470175,0.4444444444441192,0.4722222222218717,0.32999999999969987,0.42893749999960995,0.4723796821165421,0.5000000000002558,0.48766979166695695,0.42893466441728934,0.4445432318296018,0.43029687500034236,0.4443457009556495,0.37187513025757335,0.4168056018676208,0.4166666666662877,0.3611111111107827,0.33969792243488994,0.3612315216179887,0.3611111111107827,0.30893231120251974,0.3334074238716683,0.33333333333303017,0.3055555555552777,0.3055555555552777,0.3055555555552777,0.27777777777752516,0.27777777777815676,0.25000000000040423,0.22532500000043545,0.20032500000046854,0.17532500000050494,0.15032500000054688,0.0939937500006269,0.36083046519412004,0.37467216185883184,0.39246467817870834,0.47201243891576594,0.2400936013021581,0.25284064356752123,0.2714088311361646,0.35089232089208483,0.40049157596201745,0.40193659034960555,0.23999999999978172,0.23999999999978172,0.24069655724557776,0.21931874999980053,0.44414834554771904,0.44444444444475073,0.41666666666699825,0.3888888888892457,0.18703993490218346,0.18749999999982947,0.18749999999982947,0.18749999999982947,0.18749999999982947,0.4167129681071884,0.4166666666662877,0.4166666666662877,0.4374999999996021,0.47206486726603736,0.30562437437427015,0.31249999999989336,0.31249999999989336,0.4688086010749745,0.4688086010749745,0.472117307265491,0.46863284179010306,0.4062500000006075,0.4062500000006075
cpu Total,96.63888888769887,96.69444444395292,95.94444444390118,94.72222222183417,93.55555555602122,91.69444444511707,90.36111111118872,88.7500000005174,87.30555555537447,85.6388888884491,83.91666666591644,83.38888888958739,83.05555555529686,82.88888888847497,83.11111111155091,74.72340312573448,82.83349994337678,82.5833333332816,75.14525758986737,67.08390476244335,82.19482394653856,82.18792952660215,81.83383316729115,81.81307009853842,69.54733333448996,61.380666667687464,82.26899155964314,82.48625229244874,82.63532941600238,82.61087029004494,82.92839788384279,82.92839788384279,61.89064583289776,69.07839300926246,82.6975987992541,82.6975987992541,68.22485724507568,59.967938271964336,52.42071333413124,83.72624660645852,83.66683341600951,83.50933748345534,83.63888888917346,83.94444444436682,50.02382779656648,50.12999999988823,50.12999999988823,76.63683333346648,83.6389907743145,83.8055555566421,77.10920000034731,84.14796711854744,83.94444444436684,83.80555555599535,60.240000000223525,76.09351249962715,82.69423141049603,82.5000000005174,75.47407187449238,74.20569694399883,81.10135585734872,74.12580833357379,81.50966451925441,74.80411273992785,82.55529621039118,83.49999999950846,84.66666666661493,78.49852824268115,87.05679671086844,88.1388888881904,79.8168753123689,89.15870193334904,90.13888889005305,90.27777777777779,90.61111111142156,90.00000000038806,89.88888888917346,89.91666666568361,89.94444444478076,81.39865624973768,72.20285357137529,62.94167499942851,53.906544999803984,44.835018750175074,81.60319751214067,80.52329211878488,79.1351505634894,77.71545979562053,43.62843726591688,51.32665064420583,58.74493367326402,66.81574610419925,74.89192470476368,75.16214239524217,50.15999999921769,50.15999999921769,50.30558046358692,42.17186249915379,83.13901843267341,83.19444444431511,82.94444444472903,82.83333333416118,40.77470580821952,40.874999999505235,40.874999999505235,40.874999999505235,40.874999999505235,80.78675408399405,80.63888888961324,80.41666666589057,80.18749999973807,80.36210152155981,49.35833646117682,50.46874999970895,50.46874999970895,80.41630203769651,80.41630203769651,80.56542990449152,80.63609097815767,80.06250000034925,80.06250000034925
network receive eth0,718214.2222222222,718052.4444444445,810822.2222222222,1266228.4444444445,1658719.1111111112,2234960,2687722.666666667,3254949.3333333335,3820878.2222222225,4432678.222222222,5033888.888888889,5398151.111111111,5469690.666666667,5502296,5409894.222222222,4951202.3213,5359575.252693547,5268710.222222222,4683565.268957143,4067692.246780953,5034004.665111629,4987068.849181557,4990426.302343663,4986530.051230788,4233728.2645333335,3736578.3978666663,4984459.351399379,4990510.914847525,4999363.920490062,4990527.509169723,4991876.518507932,4991876.518507932,3722911.2302666665,4159671.581189251,4975125.562781391,4975125.562781391,4096831.8008002667,3601012.394331443,3151510.9465066665,4989855.693670524,4990143.071535768,4988327.25655847,4985961.777777778,4982412.444444445,2980478.9343205923,2986804.8,2986804.8,4567368.593066666,4990265.199510949,4972952,4564905.9485,4992109.309042434,4987371.555555556,4990841.777777778,3585269.7600000007,4556181.903066667,4984024.897187951,4988766.222222222,4597011.832666666,4571608.072340958,4990555.234496554,4593135.259433333,4992306.598533658,4566807.8457755,4855314.438146049,4716821.333333334,4405244.444444445,3658755.878547312,3868155.1628320552,3607480,2860773.4154538633,3095321.6270282287,2774207.111111111,2663512.888888889,2525695.111111111,2583455.111111111,2574640.888888889,2551711.111111111,2383140.4444444445,2080276.1092,1840529.3221714287,1640595.9732000001,1354218.03552,1093370.391,4361605.86210725,4579781.691020357,4907483.373769089,5368005.330964016,2750450.832556975,3071334.183697176,3589267.6794426837,4064624.359673959,4543435.498552901,4559828.676483589,2960852.1599999997,2960852.1599999997,2969445.5059407526,2463728.0814,5038295.358649789,4978583.111111111,4977108.444444445,4966648,2465791.8526289435,2471857,2471857,2471857,2471857,4971149.683298144,4968299.555555556,4959176.888888889,4971439,4972929.02365878,3022911.6159759755,3090917.9999999995,3090917.9999999995,4945573.196649582,4945573.196649582,4979841.812930459,4989774.55636091,4978258,4978258
