Avg Threads Running,1,1,1.8,2.3,2.7,3.3000000000000003,4.5,4.888888888888889,5.375,6,6.833333333333333,8,7.75,8.333333333333332,11.666666666666666,14,21,21,21,21,21,21,21,21,27,27,56,56,50,50,50,50.33333333333333,50.33333333333333,46.75,46.75,43.8,40.75,40.75,39.666666666666664,39.666666666666664,39.666666666666664,34,34,32,32,19,19,19,19,33.5,41.333333333333336,41.333333333333336,41.333333333333336,41.333333333333336,41.333333333333336,52.5,52.5,52.5,52.5,57,44,44,44,44,44,44,44,44,44,44
Peak Threads Connected,1,1,9,9,9,9,13,13,13,13,13,13,13,13,15,15,27,27,27,27,27,27,27,27,27,27,56,56,56,56,56,56,56,56,56,56,51,51,51,51,51,36,36,32,32,19,19,19,19,48,57,57,57,57,57,57,57,57,57,57,44,44,44,44,44,44,44,44,44,44
Peak Threads Running,1,1,2,2,2,2,2,2,2,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,5,5,25,25,25,25,25,29,29,29,29,29,29,29,29,29,29,23,23,15,15,6,6,6,6,20,33,33,33,33,33,33,33,33,33,33,21,21,21,21,21,21,21,21,21,21
com update,0,0,0.888888888888889,34,68.11111111111111,94.77777777777779,135.44444444444446,131.377725,132.7316857142857,134.53696666666664,137.06436000000002,139.93105,110.22953333333335,79.4466,299.47887792438183,291.18343933158746,95.10766917293232,119.76932330827069,98.4,98.4,98.4,126.60060150375936,101.93894736842103,77.2772932330827,103.46275535625314,130.31875934230195,107.8,190.86789146976372,217.76016219463358,265.52217453505006,265.52217453505006,271.96885428253614,272.9485894314765,226.67925437968398,196.9039039039039,169.3263263263263,141.74874874874874,121.95245,92.50245,182.13079719227875,182.33961507618284,208.02125100240573,215.26347233360062,189.5818364073777,163.90020048115477,44,44,44,35.994994994995
com update_multi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_commit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_end,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_recover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
com xa_start,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler delete,0,0,0,1.1111111111111112,2.2222222222222223,2.2222222222222223,4,3.8799,3.9198857142857135,3.9732,4.04784,4.1598,3.139066666666667,2.0976,19.736112651069963,20.2020202020202,7.345714285714285,9.250476190476192,7.6,7.6,7.6,9.778095238095236,7.873333333333332,5.968571428571428,4.798829098156453,6.044469357249627,5,10.659040849018822,12.160843011613938,15.02145922746781,15.02145922746781,16.129032258064516,17.18459114993556,14.27151654016898,12.507507507507508,10.755755755755754,9.004004004004004,8.282,6.282,12.187829029832036,11.244987971130714,12.82878909382518,13.275421010425017,11.691619887730553,10.107818765036088,1.6,1.6,1.6,1.308908908908909
handler discover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler external_lock,116.22222222222221,119.55555555555557,144.22222222222223,663.1111111111111,1200.2222222222222,1641.3333333333335,2310.3333333333335,2229.972525,2242.9368285714286,2255.1220999999996,2285.11812,2306.2624499999997,1835.2674,1342.3328999999999,4900.3215434083595,4744.606559421374,1672.88977443609,2106.674235588973,1730.8,1730.8,1730.8,2226.8325313283203,1793.0480701754382,1359.2636090225565,1635.6329098156455,2060.1969357249627,1704.2,3107.7499499399282,3545.6153884661594,4311.73104434907,4311.73104434907,4333.481646273637,4358.728340254906,3619.8512411093607,3053.7972972972975,2626.094594594594,2198.391891891892,1825.97395,1385.02395,3095.0219353221355,3085.9663191659984,3520.609462710505,3643.1788291900557,3208.535685645549,2773.8925421010426,730,730,730,597.1896896896898
handler mrr_init,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_first,2.2222222222222223,2.2222222222222223,2,2.2222222222222223,1.8888888888888888,1.8888888888888888,2,1.832175,1.633285714285714,1.2140333333333333,1.01196,0.80885,0.6036666666666667,0.6555,2.2175407473112316,2.119965082928046,0.5799248120300751,0.7303007518796993,0.6,0.6,0.6,0.7719548872180451,0.6215789473684209,0.471203007518797,0.7678126557050324,0.9671150971599403,0.8,1.421205446535843,1.6214457348818585,2.28898426323319,2.28898426323319,2.2246941045606228,2.291278819991408,1.9028688720225309,1.7867867867867868,1.5365365365365364,1.2862862862862863,0.8282,0.6282,1.544936074204061,2.56214915797915,2.9230152365677626,3.024779470729751,2.6639133921411386,2.3030473135525265,1.8,1.8,1.8,1.4725225225225225
handler read_key,121.33333333333334,121.33333333333334,116.66666666666667,262.44444444444446,380.44444444444446,489.7777777777778,665.1111111111111,633.393675,627.9439142857143,613.0868333333333,612.2358,609.52625,477.5003333333333,351.61019999999996,1556.7136046124847,1540.3416884898365,435.5235338345864,548.4558646616542,450.6,450.6,450.6,579.7381203007518,466.8057894736841,353.87345864661654,428.05555555555554,539.1666666666667,446,953.9130957148578,1088.3143772527033,1320.0286123032904,1320.0286123032904,1278.754171301446,1326.9368466275241,1101.998935510048,854.7987987987988,735.0790790790791,615.3593593593594,469.79645,356.34645,943.6126222110803,959.809542902967,1094.9939855653568,1133.1159983961506,997.931555733761,862.7471130713714,249.2,249.2,249.2,203.86256256256257
handler read_last,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_next,0,0,0.33333333333333337,71.22222222222223,145.33333333333334,171.66666666666669,255.55555555555557,247.8825,250.43714285714282,253.8433333333333,258.612,265.41835000000003,200.2966,130.0512,1023.3950548841334,1056.8649457538345,248.01451127819547,312.32528822055144,256.6,256.6,256.6,330.1393734335839,265.82859649122804,201.51781954887218,194.64050822122573,245.16367713004485,202.8,564.787044453344,644.3625350420505,781.4020028612302,781.4020028612302,774.3047830923248,851.6396964055564,707.2725738698743,533.7132132132132,458.9634634634634,384.2137137137137,310.36795,235.41795000000002,581.5826021559287,588.7249398556536,671.6439454691258,695.027105052125,612.1080994386527,529.1890938251804,149.6,149.6,149.6,122.38298298298298
handler read_prev,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler read_rnd,55.55555555555556,55.55555555555556,50,55.55555555555556,44.44444444444444,50,55.55555555555556,48.49875,43.55428571428571,33.11,28.110000000000003,23.11,18.11,19.665,55.438518682780796,49.88153136301285,19.33082706766917,24.343358395989977,20,20,20,25.731829573934835,20.71929824561403,15.706766917293233,19.195316392625813,24.177877428998507,20,35.53013616339608,40.53614337204645,57.22460658082976,57.22460658082976,55.617352614015566,57.2819704997852,47.57172180056327,44.669669669669666,38.41341341341341,32.15715715715716,20.705000000000002,15.705000000000002,34.33191276009025,35.58540497193264,40.59743384121892,42.01082598235765,36.99879711307137,31.986768243785086,10,10,10,8.18068068068068
handler read_rnd_next,3509.3333333333335,3519.888888888889,3361.888888888889,3592,3383.4444444444443,3292.4444444444443,3306.5555555555557,2784.0438,2585.1646285714282,1995.0982333333334,1727.75304,1398.155,972.9899333333333,843.1040999999999,3606.053886240159,3588.6020700835516,959.9688721804511,1208.8911779448622,993.2,993.2,993.2,1277.8426566416038,1028.9203508771927,779.9980451127819,1296.8355754857998,1633.457399103139,1351.2,2398.710552663196,2736.6761113336006,3496.7095851216022,3496.7095851216022,3610.4560622914346,3680.6530144636977,3056.720984295193,2783.813813813814,2393.923923923924,2004.034034034034,1659.7128,1258.9128,12283.443406868888,427958.0513231756,488233.8331996792,505231.60368885315,444955.82181234966,384680.039935846,586999.8,586999.8,586999.8,480205.7923423423
handler update,0,0,1.5555555555555558,45.111111111111114,90.66666666666667,117.66666666666667,173.11111111111111,167.91344999999998,169.64394285714283,171.95126666666664,175.18152,178.4092,139.0848,97.27619999999999,508.37121632109984,509.53984287317627,162.57225563909773,204.72764411027572,168.2,168.2,168.2,216.40468671679196,174.249298245614,132.0939097744361,162.77628300946688,205.02840059790734,169.6,327.87209651581895,374.06753103724475,468.3834048640915,468.3834048640915,487.6529477196885,506.37261921810114,420.5340207169793,371.11561561561564,319.1386386386386,267.1616616616617,229.8255,174.3255,320.1450864878415,329.9478748997594,376.41940657578186,389.52437850842017,343.05284683239773,296.58131515637535,90.6,90.6,90.6,74.11696696696697
handler write,1255.4444444444446,1259.111111111111,1201.111111111111,1434.2222222222222,1540.888888888889,1681.8888888888891,1894.4444444444446,1647.1253250000002,1601.0555428571427,1424.2818333333332,1315.88532,1206.2264499999999,935.2004000000001,730.8824999999999,2766.382082270761,2722.9080932784636,851.5229323308271,1072.3249373433587,881,881,881,1133.4870927318293,912.685087719298,691.8830827067669,967.6358993522672,1218.8068011958146,1008.2,1806.067881457749,2060.5332398878654,2524.3204577968527,2524.3204577968527,2592.1023359288097,2615.2083631676933,2171.886958804716,1893.1006006006005,1627.9604604604604,1362.8203203203204,1171.4888999999998,888.5889,1659.776322386563,1710.37690457097,1951.2750601443463,2019.2083400160384,1778.3101844426624,1537.4120288692864,469.4,469.4,469.4,384.0011511511512
handler total commit,0,0,6.111111111111112,128.55555555555557,257.77777777777777,363.77777777777777,523.6666666666667,507.94357499999995,513.1783714285714,520.1580999999999,529.92972,538.2319,429.32773333333336,313.7223,1133.274198913405,1095.149021074947,385.65,485.6500000000001,399,399,399,513.3499999999999,413.3499999999999,313.35,376.42015445939217,474.1281763826607,392.2,715.2927012414898,816.0736383660393,989.2703862660944,989.2703862660944,996.7741935483871,1002.434483746241,832.5051315098572,701.8498498498499,603.5515515515515,505.2532532532532,423.62430000000006,321.3243,709.9839558786663,700.8901363271852,799.6070569366478,827.4452285485164,728.7283079390537,630.0113873295911,157.6,157.6,157.6,128.92752752752753
handler total prepare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total rollback,0,0,0,0,0.22222222222222224,0.22222222222222224,0.4444444444444445,0.4311,0.4355428571428571,0.4414666666666666,0.44976000000000005,0.4622,0.4829333333333333,0.2622,8.42665483978268,9.228083302157376,3.8661654135338344,4.868671679197996,4,4,4,5.1463659147869665,4.143859649122806,3.1413533834586467,2.6873442949676134,3.384902840059791,2.8,5.400580696836204,6.161493792551061,9.72818311874106,9.72818311874106,8.676307007786429,9.165115279965631,7.611475488090123,7.147147147147147,6.146146146146146,5.145145145145145,2.0705,1.5705,7.20970167961895,7.259422614274259,8.281876503608661,8.570208500400962,7.54775461106656,6.525300721732156,1.8,1.8,1.8,1.4725225225225225
handler total savepoint,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
handler total savepoint_rollback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cpu System,99.55555555555597,99.58333333333181,99.2222222222204,98.86111111111151,98.55555555555688,98.22222222221879,97.74999999999889,97.47222222222263,97.277777777779,97.08333333333535,96.83333333333243,96.86111111111082,96.94444444444343,96.9722222222193,97.08333333333535,97.19444444444385,97.16666666666546,97.4087624999998,97.08430523158644,97.30311735777707,97.02876818838246,96.94444444444343,97.16004062500062,96.69517884914826,96.6111111111104,96.55555555555364,96.79615272393846,96.55440702456434,96.80117789706566,96.47104590418907,96.58333333333454,97.13535493247934,97.12642770067139,97.53886428571522,96.94546262357143,96.97222222222182,96.91666666666757,97.00000000000273,97.08333333333535,97.30347291666781,96.97289491224133,97.60766072364368,97.31072478071928,97.1101478270561,97.16666666666546,97.24999999999808,97.19444444444385,97.19444444444385,97.6127957770708,97.3049566570342,97.33333333333576,97.38888888889001,97.24999999999808,97.22222222222727,97.22222222222221,97.5214249999997,97.79642499999875,97.0843052315915,97.05555555555443,97.02777777777605,96.97222222222435,97.27478645833385,96.94546262356891,96.8354430379763,96.82942987470454,96.79166666666296,93.94444444444112,93.88888888889191,93.91666666666778,93.88888888888687,94.14021083799106,94.1214444255864,94.44380897912475,94.47406420082255,97.05360473719125,97.04426686048747,96.86111111111082,96.86111111111082,96.91666666667011,96.9722222222193,97.89999999999782,97.89999999999782,97.05555555555443,97.11111111111121,97.48274166666636,97.27777777777646,97.22222222222221,97.27777777777646,97.50427812500291,97.92526789541552,97.62211454295577,97.61449918719737,97.86025476190802,98.07356250000107,98.31205000000224,97.14047751249376,97.08333333333283,96.99914261217438,96.99914261217438,96.9735673034203,98.05498874718488,98.19999999999823,98.19999999999823,98.04448612152845,98.34456114028343,96.83474011550331,96.81961120640248,96.81961120640248,96.81961120640248,99.40000000000055,98.04743000000332,97.84739409606246,97.61077758719215,97.1860930465244,97.0820364606512,97.09375000000193,97.78622478746458,97.75,97.75,96.88750555802356,96.84375000000216
cpu User,0.7777777777846495,0.8055555555680864,1.6111111111159617,2.5555555555709164,3.5277777777789905,4.444444444440402,5.805555555545855,6.722222222227478,7.4722222222084795,8.36111111111677,9.22222222221131,9.333333333324845,9.472222222211714,9.444444444448488,9.444444444458593,9.16666666665454,9.33333333333495,8.646846875019673,9.746751082978,8.94229507686064,9.913362212605096,10.1111111111196,9.380471875001252,10.580982004002749,10.694444444460613,10.611111111100197,9.783176503663075,10.614649327532604,9.79462343021243,10.892519728793637,10.638888888863423,9.296054091631156,9.325023834066712,8.184707142848398,10.246584471849186,10.138888888903038,10.249999999996364,10.055555555552726,9.833333333335759,9.007547916685867,9.85892023995476,7.724661759802659,8.775529662915483,9.864399244180378,9.91666666666586,9.777777777789096,9.833333333335759,9.805555555542217,8.846698002639961,9.779951100245713,9.805555555552322,9.722222222232329,9.555555555572129,9.66666666667556,9.63888888890223,8.731343750006149,7.812675000019572,9.830056647766291,10.08333333334627,10.250000000016573,10.19444444442949,9.409158333329993,10.496501166274674,12.71374639128944,19.513417952933466,19.74583333333461,26.666666666662625,26.52777777774544,26.444444444425447,26.75000000000283,25.845350265270632,25.92812192964475,23.006103445802275,15.939131400648677,9.640147607433208,9.67069968946396,10.750000000017382,10.694444444460613,10.444444444450102,10.444444444450102,7.679999999993016,7.679999999993016,10.30555555553292,10.22222222222303,9.096456249990425,9.999999999995959,10.027777777769288,10.111111111109496,9.237039583336673,8.298928418358896,9.370001027184909,9.400009155232972,8.327657142860089,7.320462500003449,6.291449999997766,10.383120488621877,10.694444444460615,10.860245784538971,10.860245784538971,10.856286095058355,7.415355401327929,6.862499999979263,6.862499999979263,7.455396661642888,6.311360652644097,10.495335406462573,10.363064608365828,10.363064608365828,10.363064608365828,2.1000000000094587,6.833995000008327,7.643310818325596,8.422009005155791,10.0050025012529,10.060026678531067,10.000000000002274,7.585869728287189,7.709999999999126,7.709999999999126,10.810360160069525,10.843750000003638
cpu Iowait,0,0,0.08333333333388913,0.1666666666671467,0.27777777777815676,0.3333333333336618,0.4166666666669193,0.4722222222224244,0.5000000000008085,0.5277777777779293,0.5555555555563135,0.5555555555556818,0.5277777777772978,0.4722222222224244,0.44444444444404024,0.4166666666662877,0.3611111111107827,0.3379874999990522,0.41652782405889965,0.3974353367483576,0.38875930245375234,0.3611111111114143,0.3155510416663797,0.36103088202651945,0.3611111111114143,0.38888888888853523,0.3146635717557891,0.38901856174181754,0.36800608263844115,0.4168056018675418,0.4166666666669193,0.3651018223302506,0.3662396067763611,0.3147964285711423,0.4442963456634155,0.44444444444404024,0.38888888888979845,0.38888888888853523,0.3611111111114143,0.3442374999996869,0.4165740946462026,0.28823364775320937,0.33969792243456814,0.3612315216183046,0.3611111111110985,0.38888888888885104,0.3611111111110985,0.38888888888821943,0.30893231120251974,0.33340742387230005,0.3333333333336618,0.3333333333336618,0.3611111111115722,0.38888888888932466,0.3888888888886931,0.3661531250004675,0.31479642857195567,0.38875930245517293,0.3888888888880615,0.4444444444441981,0.4166666666670772,0.3729239583329942,0.36099078085113057,0.30535198756419984,0.2882336477528817,0.29166666666573826,0.33333333333303017,0.3611111111114143,0.33333333333303017,0.3611111111107827,0.3963142428407049,0.3975834688004386,0.4051389286051028,0.4442963456634155,0.4576924680090708,0.4591430119630542,0.49999999999954525,0.5000000000001769,0.5277777777779293,0.4722222222217927,0.3599999999989905,0.3599999999989905,0.5277777777766662,0.5277777777766662,0.45768333333356737,0.49999999999954525,0.5000000000008085,0.44444444444404024,0.43029687500026087,0.34578868409806895,0.3680060826390847,0.3691846496016987,0.3180702380962637,0.29637500000040434,0.24552000000117236,0.47196002220913846,0.6666666666665341,0.7144898542440292,0.7144898542440292,0.638605064415708,0.48625281320401026,0.45000000000065654,0.45000000000065654,0.48887846961811754,0.413859714929336,0.44424700133296835,0.536020583189907,0.536020583189907,0.536020583189907,0.14999999999986358,0.30298500000087264,0.3119718701357169,0.3285180817617261,0.4064532266140033,0.44464206313908455,0.4062499999999858,0.3246870311715667,0.32999999999969987,0.32999999999969987,0.41685193419259553,0.43750000000031264
cpu Total,96.30555555599535,96.16666666697711,94.72222222248092,93.1388888889665,91.41666666708059,89.69444444454793,87.5277777771569,85.91666666648558,84.63888888945803,83.55555555446902,82.22222222183417,82.22222222183417,82.30555555589189,82.41666666581295,82.58333333263485,83.19444444560861,83.02777777813996,74.61074062497377,82.47250916412936,74.80300802404118,82.19482394847817,81.55555555454663,74.81428333287916,80.98200400017174,80.55555555555557,80.6944444445738,73.7743046866149,80.74913860126445,72.7802798816359,80.33233299900897,81.05555555666797,73.44163579865943,73.67050551608594,65.82107142790512,81.75052760110877,81.86111111168024,81.75000000046566,82.05555555501229,82.36111111149916,75.44538541613234,81.87069540161687,66.46667917285826,74.47876949407554,82.2218517285868,82.19444444403054,82.49999999987065,82.38888888930282,82.50000000051742,74.45268699924722,82.90731273639646,82.97222222123915,82.88888888912172,82.88888888912172,82.80555555506403,82.77777777726038,74.61074062431798,66.22172142761194,82.3336665559805,81.86111111103351,81.8333333338766,82.08333333346268,75.3593260417201,81.72275908141859,79.19720186614694,53.957338860101785,54.60000000059759,62.08333333359204,62.19444444480663,62.22222222196353,61.69444444434096,53.78550438491406,53.957756479447404,47.951086049462454,73.36443407796935,74.2033913757728,74.43856081431173,81.3333333327642,81.16666666723582,81.58333333299701,81.77777777762257,58.55999999865891,58.55999999865891,81.30555555496055,81.63888888860433,74.83122499976022,81.77777777762255,82.00000000005176,81.88888888948391,75.10114791714756,66.4778745173052,74.50707765364575,74.74569213407437,66.65017261918227,58.5340625,50.54642999991425,82.06551915553317,83.8333333325055,84.09545584382832,84.09545584382832,81.29720124332272,52.029051012149374,48.14999999944121,48.14999999944121,52.30999624845518,44.282989496860424,79.0482008002135,80.97484276782806,80.97484276782806,80.97484276782806,15.899999999674035,55.008610000282175,61.146486546877156,68.48108740689507,82.19734867445364,82.14762116576453,82.43750000110595,57.73525754308876,58.680000000167645,58.680000000167645,81.53623832773174,81.49999999950523
network receive eth0,723366.2222222222,722005.3333333334,971916.4444444444,1511475.5555555555,2009314.6666666667,2560894.2222222225,3307504.888888889,3847188.444444445,4324148.444444445,4751881.777777778,5227502.222222222,5466036.444444445,5403312.888888889,5379340.444444445,5313165.333333334,5036868.444444445,4977663.111111111,4487685.3625,4982716.872153726,4531735.76063976,4971368.654892813,4989858.666666667,4586760.8989,4990018.218173739,4992330.666666667,4991799.111111111,4566592.730315535,4986224.741580526,4523605.048400292,4990985.439590975,4974676.444444445,4460652.7463991,4474553.694036009,3982947.2746285712,4980801.954903921,4984275.555555556,4978671.111111111,4970975.111111111,4984312.888888889,4576026.1967,5009692.068429237,4032387.809727979,4516134.411690098,4998286.539957764,4993061.333333334,4998118.222222222,5007300.444444445,4980768.888888889,4469665.0321205305,4978187.1527006,4969025.777777778,5003930.666666667,4992296.888888889,4989190.222222222,4990011.555555556,4494517.2165,4013155.8267428577,5001461.7349772295,4995354.666666667,5009550.222222222,4978234.666666667,4569513.223199999,4995238.031767189,5000660.892738175,3934014.818684198,3980871.0666666673,4986872,4989601.777777778,4982448,4996051.555555556,4518068.425195162,4532537.876739492,4037859.0348870456,5082874.597356437,4563671.736984703,4578135.174573798,4995756.444444445,5001095.111111111,4992589.333333334,4982927.111111111,3577801.9200000004,3577801.9200000004,4992727.111111111,4999724.444444445,4566418.2913999995,4988041.777777778,4990601.777777778,4988530.666666667,4584534.829733333,4014661.0264609233,4502867.169631468,4517287.938019614,4027391.9379809527,3541118.8488,3055110.44256,4982960.577456968,5097799.111111111,5127753.072306373,5127753.072306373,4977745.002221236,3217130.302625656,2977275.6,2977275.6,3234502.0865716427,2738165.4024006003,4862090.626388272,4980729.559748427,4980729.559748427,4980729.559748427,987712,3342573.6112,3726853.8964198353,4159611.372784448,4972510.255127563,4973683.414851045,4975587,3527907.126827805,3585635.5199999996,3585635.5199999996,4967917.296576256,4956050
network receive lo,1394972.4444444445,1394979.5555555555,1396896.888888889,1397586.6666666667,1398371.5555555555,1399595.5555555555,1402223.1111111112,1404078.2222222222,1410533.3333333335,1418540.4444444445,1429767.1111111112,1436561.7777777778,1280872,1439929.7777777778,1444071.1111111112,1444904.888888889,1448816.888888889,1305335.6653,1457802.0659780072,1320449.15547384,1459863.6010218817,1632432,1360683.6306666664,1498606.531881804,1505028.4444444445,1501752,1367447.7866700015,1485410.69245304,1340540.3997641972,1479629.2097365789,1470904.888888889,1313883.0532383095,1317977.570467617,1169299.0854857143,1500196.8232811284,1513480.888888889,1524292.4444444445,1532873.7777777778,1538877.3333333335,1420007.2264999999,1548894.023550322,1238623.4568624648,1389781.1988781507,1528942.5364010227,1522229.3333333335,1514811.5555555555,1508960,1507780.4444444445,1176084.4136909228,1321679.484329851,1313267.5555555555,1300027.5555555555,1293332.4444444445,1284669.3333333335,1282729.7777777778,1133126.0769,977686.7348571429,1431154.0597578585,1432998.2222222222,1434249.7777777778,1440130.6666666667,1324076.9559333331,1452130.1788292793,1462465.9116144793,1201525.711114287,1215836.5333333334,1484346.6666666667,1484648,1323848,1488868.4444444445,1347250.1131281373,1351564.78222905,1200843.8228004957,1304767.744085305,1347674.5566670836,1351945.6804384976,1488372.4444444445,1659380.4444444445,1494622.2222222222,1494232,1257729.6,1257729.6,1664533.3333333335,1504261.3333333335,1374879.8179666665,1501991.1111111112,1330983.1111111112,1498133.3333333335,1380666.8470333333,1204169.902986141,1352300.2889083405,1356631.1315743404,1204767.7106285715,1053063.5272,906083.70336,1699446.973903387,1547560,1573814.2326378967,1573814.2326378967,1582536.6503776102,1025438.4593148285,948986.4,948986.4,1030975.5975993999,872771.6466116529,1537946.6903598402,1515868.4962835903,1515868.4962835903,1515868.4962835903,297692.8,1026285.8739199999,1146534.0593729154,1288270.6363636362,1548951.4757378688,1549316.140506892,1556148,1100648.892548758,1118659.2,1118659.2,1561085.815918186,1559630
network transmit eth0,692848,691231.1111111111,943161.7777777778,1484434.6666666667,1983263.1111111112,2536656.888888889,3286325.3333333335,3872174.2222222225,4470440,5039814.222222222,5637490.666666667,5978346.666666667,5967223.111111111,6028178.666666667,6031850.666666667,5816975.111111111,5791796.444444445,5192230.6712,5718546.262356992,5161497.714685564,5724695.323780962,5797855.111111111,5334794.4942,5806179.960008887,5833582.222222222,5830445.333333334,5333271.552707266,5792989.663221074,5192222.957587667,5730394.575969768,5698057.777777778,5141708.518179545,5157731.872818204,4587136.632342857,5786640.008885927,5816481.777777778,5832471.111111111,5828063.111111111,5852945.777777778,5380279.742533333,5860793.601421906,4662608.605259397,5256807.232462173,5784481.049238635,5771389.333333334,5778992.888888889,5796588.444444445,5734967.111111111,5070944.8199924985,5635034.452100467,5663434.666666667,5644800.888888889,5640073.777777778,5616763.555555556,5598388.444444445,5009291.1063,4474867.634057144,5727287.348661557,5734330.666666667,5721423.111111111,5691725.333333334,5238139.947933333,5804973.453293347,5820624.47257384,4475618.29450717,4528925.333333334,5801664,5881173.333333334,5931186.666666667,6028901.333333334,5450583.609474981,5468039.51053788,4910444.018206081,6277446.184605131,5679652.297111417,5697652.5612104535,6202239.111111111,6250518.222222222,6222440.888888889,6212291.555555556,4515236.160000001,4515236.160000001,6279849.777777778,6247650.666666667,5694093.272,6207222.222222222,6165189.333333334,6202487.111111111,5716210.562166667,5112823.184140592,5718535.518969613,5736849.556033513,5120963.218666667,4532238.5784,3944289.60288,6565675.069405885,6666154.666666667,6653624.464132609,6653624.464132609,6410595.290981786,4001225.28232058,3702912,3702912,4022831.0037509375,3405524.6771692922,6150710.795202133,6318186.392224127,6318186.392224127,6318186.392224127,1224915.2,4144543.9344000006,4596376.901311985,5133028.368210406,6110134.067033516,6077528.679413073,6068609,4293663.189304884,4363921.92,4363921.92,6100566.47398844,6103159
